Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-09-03 13:51:50,0.11336032388664,31.87294700000260,0.08294700000260,31.79000000000000
2025-09-03 13:51:51,0.10507614213198,32.00276299999852,0.08276299999852,31.92000000000000
2025-09-03 13:51:52,0.16649642492339,31.83337400000164,0.08337400000164,31.75000000000000
2025-09-03 13:51:53,0.11371749107598,29.03386199999950,0.08386199999950,28.95000000000000
2025-09-03 13:51:54,0.10769230769231,32.10325199999672,0.08325199999672,32.02000000000000
2025-09-03 13:51:55,0.11764705882353,31.69306799999991,0.08306799999991,31.61000000000000
2025-09-03 13:51:56,0.12057465366855,31.71422799999971,0.08422799999971,31.63000000000000
2025-09-03 13:51:58,0.15185373285932,31.61367900000303,0.08367900000303,31.53000000000000
2025-09-03 13:51:59,0.11548288196219,31.70349599999929,0.08349599999929,31.62000000000000
2025-09-03 13:52:00,0.11116829644879,30.42380099999340,0.08380099999340,30.34000000000000
2025-09-03 13:52:01,0.11293634496920,32.00447200000228,0.08447200000228,31.92000000000000
2025-09-03 13:52:02,0.12268993839836,31.82404500000324,0.08404500000324,31.74000000000000
2025-09-03 13:52:03,0.11462047885889,31.73465599999908,0.08465599999909,31.65000000000000
2025-09-03 13:52:04,0.11173757047668,31.69477799999673,0.08477799999673,31.61000000000000
2025-09-03 13:52:05,0.11653944020356,31.83331300000282,0.08331300000282,31.75000000000000
2025-09-03 13:52:06,0.11385883565173,31.87343499999319,0.08343499999319,31.79000000000000
2025-09-03 13:52:07,0.10974358974359,30.40374000000185,0.08374000000185,30.32000000000000
2025-09-03 13:52:08,0.11779704232534,32.01422799999971,0.08422799999971,31.93000000000000
2025-09-03 13:52:09,0.11651469098278,31.87434999999736,0.08434999999736,31.79000000000000
2025-09-03 13:52:10,0.12144308943089,31.91374000000185,0.08374000000185,31.83000000000000
2025-09-03 13:52:11,0.14887063655031,31.92447200000228,0.08447200000228,31.84000000000000
2025-09-03 13:52:12,0.11550308008214,32.05203100000537,0.08203100000537,31.97000000000000
2025-09-03 13:52:13,0.10461538461538,32.16538799999951,0.08538799999951,32.08000000000000
2025-09-03 13:52:14,0.11053984575835,31.94453400000144,0.08453400000144,31.86000000000000
2025-09-03 13:52:15,0.10941475826972,30.65312899999874,0.08312899999873,30.57000000000000
2025-09-03 13:52:16,0.10888546481767,31.84398499999748,0.08398499999748,31.76000000000000
2025-09-03 13:52:17,0.11201629327902,31.98483899999555,0.08483899999555,31.90000000000000
2025-09-03 13:52:18,0.11167771545130,31.97392299999832,0.08392299999832,31.89000000000000
2025-09-03 13:52:19,0.11275510204082,32.07288499999616,0.08288499999617,31.99000000000000
2025-09-03 13:52:20,0.09762396694215,31.95319099999790,0.08319099999790,31.87000000000000
2025-09-03 13:52:21,0.10986203372509,32.05386199999950,0.08386199999950,31.97000000000000
2025-09-03 13:52:22,0.10072314049587,31.96196999999927,0.08196999999927,31.88000000000000
2025-09-03 13:52:23,0.11088400613183,31.90270300000004,0.08270300000004,31.82000000000000
2025-09-03 13:52:24,0.15094339622642,30.87337400000164,0.08337400000164,30.79000000000000
2025-09-03 13:52:25,0.10785824345146,34.81331300000281,0.08331300000282,34.73000000000000
2025-09-03 13:52:26,0.11613566289825,32.24331299999554,0.08331299999554,32.16000000000000
2025-09-03 13:52:27,0.10474716202270,31.67288500000344,0.08288500000344,31.59000000000000
2025-09-03 13:52:28,0.12812659520163,31.87373999999458,0.08373999999458,31.79000000000000
2025-09-03 13:52:29,0.11981566820276,32.09355699999811,0.08355699999811,32.01000000000000
2025-09-03 13:52:30,0.11848825331971,30.56276299999852,0.08276299999852,30.48000000000000
2025-09-03 13:52:31,0.11905978538579,31.95373999999458,0.08373999999458,31.87000000000000
2025-09-03 13:52:32,0.11603053435115,31.93319100000517,0.08319100000517,31.85000000000000
2025-09-03 13:52:33,0.11389172625128,32.07294600000226,0.08294600000227,31.99000000000000
2025-09-03 13:52:34,0.11589743589744,32.02386299999984,0.08386299999984,31.94000000000000
2025-09-03 13:52:35,0.11372950819672,32.01337399999436,0.08337399999436,31.93000000000000
2025-09-03 13:52:36,0.11184882533197,32.04355699999811,0.08355699999811,31.96000000000000
2025-09-03 13:52:37,0.12718846549949,30.38221400000184,0.08221400000184,30.30000000000000
2025-09-03 13:52:38,0.11512990320937,31.92245799999713,0.08245799999713,31.84000000000000
2025-09-03 13:52:40,0.10837185413457,31.77276399999886,0.08276399999886,31.69000000000000
2025-09-03 13:52:41,0.13924050632911,31.86209200000420,0.08209200000420,31.78000000000000
2025-09-03 13:52:42,0.11963190184049,31.80306900000025,0.08306900000025,31.72000000000000
2025-09-03 13:52:43,0.11099691675231,31.88374000000185,0.08374000000185,31.80000000000000
2025-09-03 13:52:44,0.10710659898477,31.91380100000067,0.08380100000068,31.83000000000000
2025-09-03 13:52:45,0.11791730474732,30.41355699999811,0.08355699999811,30.33000000000000
2025-09-03 13:52:46,0.11560102301790,31.94355700000538,0.08355700000538,31.86000000000000
2025-09-03 13:52:47,0.11903540277065,31.78422900000005,0.08422900000005,31.70000000000000
2025-09-03 13:52:48,0.13109756097561,31.89392299999832,0.08392299999832,31.81000000000000
2025-09-03 13:52:49,0.12620375063355,31.93319099999790,0.08319099999790,31.85000000000000
2025-09-03 13:52:50,0.11424180327869,31.94441099999618,0.08441099999618,31.86000000000000
2025-09-03 13:52:51,0.15859255481897,31.28367900000303,0.08367900000303,31.20000000000000
2025-09-03 13:52:52,0.11264016309888,30.37288599999651,0.08288599999651,30.29000000000000
