timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-08-29 11:47:49.878,run_342,0.0,40140800,3719346410,,,1
2025-08-29 11:47:49.972,run_342,19.9,40140800,6521974655,,,1
2025-08-29 11:47:50.075,run_342,0.0,40140800,4748665386,,,1
2025-08-29 11:47:50.168,run_342,0.0,40140800,4907997762,,,1
2025-08-29 11:47:50.273,run_342,0.0,40140800,5923793262,,,1
2025-08-29 11:47:50.382,run_342,0.0,40140800,6509156378,,,1
2025-08-29 11:47:50.475,run_342,0.0,40140800,5298759604,,,1
2025-08-29 11:47:50.593,run_342,0.0,40140800,2667510468,,,1
2025-08-29 11:47:50.676,run_342,0.0,40140800,4881855811,,,1
2025-08-29 11:47:50.775,run_342,0.0,40140800,6124566448,,,1
2025-08-29 11:47:50.875,run_342,20.0,40140800,6803838354,,,1
2025-08-29 11:47:50.998,run_342,0.0,40140800,4682395244,,,1
2025-08-29 11:47:51.083,run_342,0.0,40140800,7193815843,,,1
2025-08-29 11:47:51.182,run_342,0.0,40140800,6118892268,,,1
2025-08-29 11:47:51.281,run_342,20.0,40140800,6131810055,,,1
2025-08-29 11:47:51.404,run_342,0.0,40140800,6979128286,,,1
2025-08-29 11:47:51.516,run_342,20.0,40304640,8001548280,,,1
2025-08-29 11:47:51.604,run_342,0.0,40304640,6303347316,,,1
2025-08-29 11:47:51.718,run_342,20.0,40304640,5686393317,,,1
2025-08-29 11:47:51.818,run_342,0.0,40304640,6286125657,,,1
2025-08-29 11:47:51.913,run_342,0.0,40304640,7358692678,,,1
2025-08-29 11:47:52.012,run_342,0.0,40304640,6416928645,,,1
2025-08-29 11:47:52.114,run_342,0.0,40304640,6189296750,,,1
2025-08-29 11:47:52.214,run_342,0.0,40304640,5905759969,,,1
2025-08-29 11:47:52.306,run_342,0.0,40304640,6390615550,,,1
2025-08-29 11:47:52.420,run_342,19.9,40304640,8032235168,,,1
2025-08-29 11:47:52.514,run_342,20.0,41123840,6939783080,,,1
2025-08-29 11:47:52.615,run_342,20.0,41123840,7309086511,,,1
2025-08-29 11:47:52.717,run_342,19.9,41123840,6200030812,,,1
2025-08-29 11:47:52.815,run_342,19.9,41123840,5877076550,,,1
2025-08-29 11:47:52.919,run_342,0.0,41123840,6671890021,,,1
2025-08-29 11:47:53.012,run_342,0.0,41123840,6126610143,,,1
2025-08-29 11:47:53.107,run_342,0.0,41123840,6334702409,,,1
2025-08-29 11:47:53.213,run_342,0.0,41123840,6426140898,,,1
2025-08-29 11:47:53.312,run_342,39.9,41123840,7178815314,,,1
2025-08-29 11:47:53.416,run_342,20.0,41123840,7134025206,,,1
2025-08-29 11:47:53.510,run_342,0.0,41287680,6304086236,,,1
2025-08-29 11:47:53.615,run_342,0.0,41287680,7493012050,,,1
2025-08-29 11:47:53.714,run_342,0.0,41287680,6456357882,,,1
2025-08-29 11:47:53.825,run_342,0.0,41287680,5628532352,,,1
2025-08-29 11:47:53.916,run_342,0.0,41287680,8030540085,,,1
2025-08-29 11:47:54.034,run_342,20.0,41287680,7136308777,,,1
2025-08-29 11:47:54.121,run_342,0.0,41287680,6718897978,,,1
2025-08-29 11:47:54.226,run_342,20.0,41287680,5967683757,,,1
2025-08-29 11:47:54.321,run_342,20.0,41287680,6265266456,,,1
2025-08-29 11:47:54.439,run_342,39.9,41287680,5746899978,,,1
2025-08-29 11:47:54.523,run_342,0.0,41287680,6729635219,,,1
2025-08-29 11:47:54.636,run_342,0.0,41287680,6797535349,,,1
2025-08-29 11:47:54.725,run_342,20.0,41287680,6146243734,,,1
2025-08-29 11:47:54.827,run_342,0.0,41287680,7645042965,,,1
2025-08-29 11:47:54.926,run_342,0.0,41287680,7235945844,,,1
2025-08-29 11:47:55.022,run_342,0.0,41287680,7908689055,,,1
2025-08-29 11:47:55.146,run_342,19.9,41287680,8020174795,,,1
2025-08-29 11:47:55.236,run_342,0.0,41287680,6717141527,,,1
2025-08-29 11:47:55.342,run_342,0.0,41287680,7397560795,,,1
2025-08-29 11:47:55.441,run_342,20.0,41287680,6664419597,,,1
2025-08-29 11:47:55.536,run_342,19.9,41287680,8211687372,,,1
2025-08-29 11:47:55.631,run_342,20.0,41287680,6768438159,,,1
2025-08-29 11:47:55.745,run_342,0.0,41287680,7565461024,,,1
2025-08-29 11:47:55.834,run_342,0.0,41287680,6732105281,,,1
2025-08-29 11:47:55.938,run_342,20.0,41287680,8649638250,,,1
2025-08-29 11:47:56.034,run_342,20.0,41287680,8183840896,,,1
2025-08-29 11:47:56.141,run_342,20.0,41287680,9202085974,,,1
2025-08-29 11:47:56.234,run_342,20.0,41287680,6772207557,,,1
2025-08-29 11:47:56.337,run_342,19.9,41287680,6544148726,,,1
2025-08-29 11:47:56.437,run_342,20.0,41287680,6643535990,,,1
2025-08-29 11:47:56.546,run_342,0.0,41287680,9698633023,,,1
2025-08-29 11:47:56.641,run_342,0.0,41287680,7952413828,,,1
2025-08-29 11:47:56.744,run_342,0.0,41287680,8632109021,,,1
2025-08-29 11:47:56.839,run_342,19.9,41287680,6498254890,,,1
2025-08-29 11:47:56.946,run_342,20.0,41287680,9384859044,,,1
