timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-08-26 19:26:19.542,run_6,0.0,40468480,2297660220,,,1
2025-08-26 19:26:19.625,run_6,0.0,40468480,4972590630,,,1
2025-08-26 19:26:19.718,run_6,0.0,40468480,2839234230,,,1
2025-08-26 19:26:19.829,run_6,19.9,40468480,3934356003,,,1
2025-08-26 19:26:19.928,run_6,0.0,40468480,3071970462,,,1
2025-08-26 19:26:20.031,run_6,0.0,40468480,3282791603,,,1
2025-08-26 19:26:20.125,run_6,0.0,40468480,4041260769,,,1
2025-08-26 19:26:20.230,run_6,19.9,40468480,2639414215,,,1
2025-08-26 19:26:20.342,run_6,0.0,40468480,2497462213,,,1
2025-08-26 19:26:20.427,run_6,0.0,40468480,3294720099,,,1
2025-08-26 19:26:20.525,run_6,0.0,40468480,2918188427,,,1
2025-08-26 19:26:20.637,run_6,0.0,40468480,4946953649,,,1
2025-08-26 19:26:20.736,run_6,0.0,40468480,5240004472,,,1
2025-08-26 19:26:20.839,run_6,20.0,40468480,5453626671,,,1
2025-08-26 19:26:20.932,run_6,0.0,40468480,6497170835,,,1
2025-08-26 19:26:21.035,run_6,20.0,40468480,4974244411,,,1
2025-08-26 19:26:21.149,run_6,0.0,40632320,4211258121,,,1
2025-08-26 19:26:21.251,run_6,20.0,40632320,3677020505,,,1
2025-08-26 19:26:21.348,run_6,0.0,40632320,4991486960,,,1
2025-08-26 19:26:21.443,run_6,0.0,40632320,3504011919,,,1
2025-08-26 19:26:21.544,run_6,20.0,40632320,5959579135,,,1
2025-08-26 19:26:21.647,run_6,0.0,40632320,3805514464,,,1
2025-08-26 19:26:21.761,run_6,0.0,40632320,6097751328,,,1
2025-08-26 19:26:21.850,run_6,0.0,40632320,3796856448,,,1
2025-08-26 19:26:21.964,run_6,0.0,40632320,3572566464,,,1
2025-08-26 19:26:22.059,run_6,79.8,40632320,5828639670,,,1
2025-08-26 19:26:22.150,run_6,0.0,41779200,4743761182,,,1
2025-08-26 19:26:22.253,run_6,20.0,41779200,5647065287,,,1
2025-08-26 19:26:22.345,run_6,20.0,41779200,4805790100,,,1
2025-08-26 19:26:22.457,run_6,0.0,41779200,7243053894,,,1
