timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-09-06 15:59:36.007,run_18,19.9,40632320,3061064112,,,1
2025-09-06 15:59:36.105,run_18,20.0,40632320,3380649085,,,1
2025-09-06 15:59:36.206,run_18,0.0,40632320,3316316795,,,1
2025-09-06 15:59:36.305,run_18,0.0,40632320,3460023490,,,1
2025-09-06 15:59:36.404,run_18,0.0,40632320,2848503460,,,1
2025-09-06 15:59:36.505,run_18,19.9,40632320,3033595478,,,1
2025-09-06 15:59:36.606,run_18,0.0,40632320,3801230353,,,1
2025-09-06 15:59:36.706,run_18,0.0,40632320,4312071112,,,1
2025-09-06 15:59:36.805,run_18,0.0,40632320,3944307304,,,1
2025-09-06 15:59:36.905,run_18,0.0,40632320,3492861456,,,1
2025-09-06 15:59:37.006,run_18,0.0,40632320,3373616176,,,1
2025-09-06 15:59:37.115,run_18,20.0,40632320,4836315701,,,1
2025-09-06 15:59:37.209,run_18,0.0,40632320,3544731860,,,1
2025-09-06 15:59:37.311,run_18,0.0,40632320,3335503715,,,1
2025-09-06 15:59:37.410,run_18,20.0,40632320,4063325370,,,1
2025-09-06 15:59:37.509,run_18,0.0,40632320,3644247747,,,1
2025-09-06 15:59:37.609,run_18,0.0,40632320,4458062642,,,1
2025-09-06 15:59:37.708,run_18,0.0,40632320,4189099821,,,1
2025-09-06 15:59:37.808,run_18,0.0,40632320,3850349022,,,1
2025-09-06 15:59:37.910,run_18,0.0,40632320,4094984731,,,1
2025-09-06 15:59:38.008,run_18,0.0,40632320,4140879385,,,1
2025-09-06 15:59:38.108,run_18,0.0,40632320,3738127828,,,1
2025-09-06 15:59:38.208,run_18,20.0,40632320,3993275878,,,1
2025-09-06 15:59:38.310,run_18,0.0,40632320,3749655438,,,1
2025-09-06 15:59:38.409,run_18,0.0,40632320,3266378473,,,1
2025-09-06 15:59:38.512,run_18,20.0,40632320,4136081869,,,1
2025-09-06 15:59:38.611,run_18,0.0,40632320,3836917357,,,1
2025-09-06 15:59:38.710,run_18,20.0,40632320,3675109559,,,1
2025-09-06 15:59:38.810,run_18,0.0,40632320,3605880360,,,1
2025-09-06 15:59:38.910,run_18,0.0,40632320,4136102520,,,1
2025-09-06 15:59:39.017,run_18,0.0,40632320,4027952422,,,1
2025-09-06 15:59:39.108,run_18,20.0,40468480,3950559653,,,1
2025-09-06 15:59:39.208,run_18,0.0,40468480,4078698815,,,1
2025-09-06 15:59:39.309,run_18,0.0,40468480,3964746727,,,1
2025-09-06 15:59:39.411,run_18,0.0,40468480,3295506639,,,1
2025-09-06 15:59:39.509,run_18,0.0,40468480,3532747944,,,1
2025-09-06 15:59:39.611,run_18,0.0,40468480,3849385368,,,1
2025-09-06 15:59:39.709,run_18,20.0,42434560,3720812882,,,1
2025-09-06 15:59:39.810,run_18,0.0,42434560,3805077578,,,1
2025-09-06 15:59:39.911,run_18,0.0,42434560,3941597687,,,1
2025-09-06 15:59:40.011,run_18,20.0,42434560,3830131178,,,1
2025-09-06 15:59:40.111,run_18,0.0,42434560,4079257812,,,1
2025-09-06 15:59:40.212,run_18,0.0,42434560,4036118547,,,1
2025-09-06 15:59:40.313,run_18,20.0,42434560,3649520384,,,1
2025-09-06 15:59:40.412,run_18,0.0,42434560,3740055424,,,1
2025-09-06 15:59:40.516,run_18,0.0,42434560,4056941188,,,1
2025-09-06 15:59:40.615,run_18,20.0,42434560,4017150800,,,1
2025-09-06 15:59:40.711,run_18,0.0,42434560,4397638700,,,1
2025-09-06 15:59:40.820,run_18,0.0,42434560,3966735740,,,1
2025-09-06 15:59:40.915,run_18,20.0,42434560,4545986874,,,1
2025-09-06 15:59:41.015,run_18,0.0,42434560,3938864160,,,1
2025-09-06 15:59:41.113,run_18,0.0,41943040,3941202832,,,1
2025-09-06 15:59:41.213,run_18,20.0,41943040,4360092603,,,1
2025-09-06 15:59:41.312,run_18,0.0,41943040,3987843953,,,1
2025-09-06 15:59:41.411,run_18,0.0,41943040,4293524002,,,1
2025-09-06 15:59:41.519,run_18,19.9,41943040,3248100852,,,1
2025-09-06 15:59:41.613,run_18,0.0,41943040,5031163124,,,1
2025-09-06 15:59:41.713,run_18,0.0,41943040,4660204124,,,1
2025-09-06 15:59:41.812,run_18,0.0,41943040,4039673309,,,1
2025-09-06 15:59:41.926,run_18,20.0,41943040,4280886485,,,1
2025-09-06 15:59:42.011,run_18,0.0,41943040,4288896290,,,1
2025-09-06 15:59:42.111,run_18,0.0,41943040,4019662569,,,1
2025-09-06 15:59:42.215,run_18,0.0,41943040,3968557870,,,1
2025-09-06 15:59:42.317,run_18,20.0,41943040,4775134464,,,1
2025-09-06 15:59:42.416,run_18,20.0,41943040,4438025377,,,1
2025-09-06 15:59:42.514,run_18,0.0,41943040,4804920191,,,1
2025-09-06 15:59:42.615,run_18,0.0,41943040,4382606159,,,1
2025-09-06 15:59:42.713,run_18,0.0,41943040,4030769812,,,1
2025-09-06 15:59:42.813,run_18,20.0,41943040,4506795305,,,1
2025-09-06 15:59:42.916,run_18,0.0,41943040,4113875434,,,1
2025-09-06 15:59:43.017,run_18,0.0,41943040,4629039628,,,1
2025-09-06 15:59:43.114,run_18,20.0,41943040,4448986559,,,1
2025-09-06 15:59:43.218,run_18,0.0,41943040,5263842814,,,1
2025-09-06 15:59:43.321,run_18,0.0,41943040,4963008219,,,1
2025-09-06 15:59:43.416,run_18,0.0,41943040,4873386508,,,1
2025-09-06 15:59:43.516,run_18,0.0,41943040,4820596950,,,1
2025-09-06 15:59:43.612,run_18,20.0,41943040,4440080632,,,1
2025-09-06 15:59:43.719,run_18,0.0,41943040,4637055904,,,1
2025-09-06 15:59:43.816,run_18,0.0,41943040,4734008384,,,1
2025-09-06 15:59:43.920,run_18,0.0,41943040,4268631532,,,1
2025-09-06 15:59:44.016,run_18,20.0,41943040,4830336896,,,1
2025-09-06 15:59:44.120,run_18,0.0,41943040,4869507026,,,1
2025-09-06 15:59:44.214,run_18,0.0,41943040,4530323725,,,1
2025-09-06 15:59:44.314,run_18,20.0,41943040,4678578918,,,1
2025-09-06 15:59:44.413,run_18,0.0,41943040,4078783722,,,1
2025-09-06 15:59:44.514,run_18,0.0,41943040,3587768317,,,1
2025-09-06 15:59:44.615,run_18,20.0,41943040,5327521656,,,1
2025-09-06 15:59:44.733,run_18,0.0,41943040,3728794621,,,1
2025-09-06 15:59:44.814,run_18,0.0,41943040,5710257391,,,1
2025-09-06 15:59:44.915,run_18,0.0,41943040,3764786880,,,1
2025-09-06 15:59:45.023,run_18,20.0,41943040,5439705953,,,1
2025-09-06 15:59:45.117,run_18,0.0,41943040,5563818679,,,1
2025-09-06 15:59:45.217,run_18,0.0,41451520,5117273334,,,1
2025-09-06 15:59:45.318,run_18,20.0,41451520,4770867293,,,1
2025-09-06 15:59:45.415,run_18,0.0,41451520,4498300240,,,1
2025-09-06 15:59:45.519,run_18,0.0,41451520,4737538028,,,1
2025-09-06 15:59:45.620,run_18,0.0,41451520,4290803055,,,1
2025-09-06 15:59:45.724,run_18,20.0,41451520,4349412314,,,1
2025-09-06 15:59:45.815,run_18,0.0,41451520,5510851482,,,1
2025-09-06 15:59:45.915,run_18,0.0,41451520,4599538548,,,1
2025-09-06 15:59:46.014,run_18,20.0,41451520,5004004908,,,1
2025-09-06 15:59:46.115,run_18,0.0,41451520,4857198108,,,1
2025-09-06 15:59:46.217,run_18,0.0,41451520,5082555179,,,1
2025-09-06 15:59:46.315,run_18,20.0,41451520,5628803955,,,1
2025-09-06 15:59:46.416,run_18,0.0,41451520,5099408740,,,1
2025-09-06 15:59:46.517,run_18,0.0,41451520,4678577014,,,1
2025-09-06 15:59:46.614,run_18,20.0,41451520,5071758410,,,1
2025-09-06 15:59:46.715,run_18,0.0,41451520,4773694277,,,1
2025-09-06 15:59:46.815,run_18,0.0,41451520,4781666110,,,1
2025-09-06 15:59:46.922,run_18,20.0,41451520,5393147138,,,1
2025-09-06 15:59:47.021,run_18,0.0,41451520,6496286954,,,1
2025-09-06 15:59:47.117,run_18,0.0,41451520,5636249062,,,1
2025-09-06 15:59:47.217,run_18,20.0,41451520,5793988727,,,1
2025-09-06 15:59:47.326,run_18,0.0,41451520,4896995136,,,1
2025-09-06 15:59:47.417,run_18,0.0,41451520,5019367504,,,1
2025-09-06 15:59:47.516,run_18,20.0,41451520,4196639606,,,1
2025-09-06 15:59:47.621,run_18,0.0,41451520,5137609817,,,1
2025-09-06 15:59:47.717,run_18,0.0,41451520,5148650658,,,1
2025-09-06 15:59:47.824,run_18,20.0,41451520,6031841040,,,1
2025-09-06 15:59:47.931,run_18,0.0,41451520,4476165750,,,1
2025-09-06 15:59:48.017,run_18,0.0,41451520,5943289754,,,1
2025-09-06 15:59:48.119,run_18,20.0,41451520,5168132424,,,1
2025-09-06 15:59:48.218,run_18,0.0,41451520,5620754684,,,1
2025-09-06 15:59:48.325,run_18,0.0,41451520,5677490728,,,1
2025-09-06 15:59:48.420,run_18,20.0,41451520,4854214952,,,1
2025-09-06 15:59:48.516,run_18,0.0,41451520,5897653100,,,1
2025-09-06 15:59:48.627,run_18,0.0,41451520,6783891725,,,1
2025-09-06 15:59:48.717,run_18,0.0,41451520,6355954706,,,1
2025-09-06 15:59:48.820,run_18,20.0,41451520,6377966737,,,1
2025-09-06 15:59:48.922,run_18,0.0,41451520,5656921198,,,1
2025-09-06 15:59:49.025,run_18,0.0,41451520,4776140093,,,1
2025-09-06 15:59:49.115,run_18,20.0,41451520,5349666640,,,1
2025-09-06 15:59:49.222,run_18,0.0,41451520,5879194555,,,1
2025-09-06 15:59:49.325,run_18,0.0,40632320,5121823920,,,1
2025-09-06 15:59:49.419,run_18,20.0,40632320,5287559100,,,1
2025-09-06 15:59:49.517,run_18,0.0,40632320,5514375802,,,1
2025-09-06 15:59:49.618,run_18,0.0,40632320,5887104767,,,1
2025-09-06 15:59:49.720,run_18,20.0,40632320,5048530862,,,1
2025-09-06 15:59:49.826,run_18,0.0,40632320,5709556345,,,1
2025-09-06 15:59:49.916,run_18,0.0,40632320,6452531082,,,1
2025-09-06 15:59:50.023,run_18,20.0,40632320,5459246032,,,1
2025-09-06 15:59:50.118,run_18,0.0,40632320,5859289215,,,1
2025-09-06 15:59:50.225,run_18,0.0,40632320,5318520270,,,1
2025-09-06 15:59:50.319,run_18,19.9,40632320,6880533403,,,1
2025-09-06 15:59:50.418,run_18,0.0,40632320,5641383309,,,1
2025-09-06 15:59:50.519,run_18,0.0,40632320,5096204487,,,1
2025-09-06 15:59:50.623,run_18,20.0,40632320,5101524100,,,1
2025-09-06 15:59:50.720,run_18,0.0,40632320,5558581231,,,1
2025-09-06 15:59:50.819,run_18,0.0,40632320,5769754300,,,1
2025-09-06 15:59:50.918,run_18,20.0,40632320,5266051260,,,1
2025-09-06 15:59:51.021,run_18,0.0,40632320,6427205902,,,1
2025-09-06 15:59:51.119,run_18,20.0,40632320,5642754054,,,1
2025-09-06 15:59:51.218,run_18,0.0,40632320,6852607359,,,1
2025-09-06 15:59:51.321,run_18,0.0,40632320,5927155332,,,1
2025-09-06 15:59:51.421,run_18,20.0,40632320,6321335310,,,1
2025-09-06 15:59:51.521,run_18,0.0,40632320,6167746399,,,1
2025-09-06 15:59:51.621,run_18,0.0,40632320,5945880278,,,1
2025-09-06 15:59:51.722,run_18,0.0,40632320,6014123766,,,1
2025-09-06 15:59:51.821,run_18,19.9,40632320,5803007080,,,1
2025-09-06 15:59:51.924,run_18,20.0,40632320,5977008020,,,1
2025-09-06 15:59:52.022,run_18,0.0,40632320,6337789149,,,1
2025-09-06 15:59:52.119,run_18,0.0,40632320,5642809200,,,1
2025-09-06 15:59:52.219,run_18,0.0,40632320,6352706765,,,1
2025-09-06 15:59:52.318,run_18,0.0,40632320,6469870423,,,1
2025-09-06 15:59:52.418,run_18,20.0,40632320,5808125097,,,1
2025-09-06 15:59:52.520,run_18,0.0,40632320,6555462622,,,1
2025-09-06 15:59:52.628,run_18,0.0,40632320,5396839255,,,1
2025-09-06 15:59:52.732,run_18,0.0,40632320,5485446484,,,1
2025-09-06 15:59:52.818,run_18,0.0,40632320,6674337608,,,1
2025-09-06 15:59:52.921,run_18,0.0,40632320,6336637380,,,1
2025-09-06 15:59:53.019,run_18,20.0,40632320,6867647748,,,1
2025-09-06 15:59:53.124,run_18,0.0,40632320,6732097055,,,1
2025-09-06 15:59:53.225,run_18,0.0,40632320,5792039007,,,1
2025-09-06 15:59:53.319,run_18,20.0,40632320,6739011110,,,1
2025-09-06 15:59:53.421,run_18,0.0,40632320,7281509341,,,1
2025-09-06 15:59:53.523,run_18,0.0,40632320,6231158053,,,1
2025-09-06 15:59:53.620,run_18,20.0,40632320,5873264430,,,1
2025-09-06 15:59:53.736,run_18,0.0,40632320,7181513570,,,1
2025-09-06 15:59:53.822,run_18,0.0,40632320,7018938673,,,1
2025-09-06 15:59:53.921,run_18,0.0,40632320,5148668733,,,1
2025-09-06 15:59:54.025,run_18,20.0,40632320,7082638107,,,1
2025-09-06 15:59:54.120,run_18,0.0,40632320,6826655961,,,1
2025-09-06 15:59:54.227,run_18,0.0,40632320,6127650031,,,1
2025-09-06 15:59:54.330,run_18,20.0,40632320,6519748837,,,1
2025-09-06 15:59:54.424,run_18,0.0,40632320,5678060962,,,1
2025-09-06 15:59:54.524,run_18,0.0,40632320,7041154752,,,1
2025-09-06 15:59:54.621,run_18,20.0,40632320,6356184437,,,1
2025-09-06 15:59:54.722,run_18,0.0,40632320,6780749915,,,1
2025-09-06 15:59:54.827,run_18,0.0,40632320,5569252944,,,1
2025-09-06 15:59:54.924,run_18,20.0,40632320,6357381553,,,1
2025-09-06 15:59:55.025,run_18,0.0,40632320,6131160468,,,1
2025-09-06 15:59:55.127,run_18,0.0,40632320,5217092875,,,1
2025-09-06 15:59:55.224,run_18,20.0,40632320,7462741902,,,1
2025-09-06 15:59:55.335,run_18,0.0,40632320,6919408303,,,1
2025-09-06 15:59:55.437,run_18,0.0,40632320,7015473404,,,1
2025-09-06 15:59:55.530,run_18,20.0,40632320,7156871571,,,1
2025-09-06 15:59:55.624,run_18,0.0,40632320,5919124427,,,1
2025-09-06 15:59:55.720,run_18,0.0,40632320,6722167607,,,1
2025-09-06 15:59:55.823,run_18,0.0,40632320,7227202807,,,1
2025-09-06 15:59:55.922,run_18,0.0,40632320,7612388370,,,1
2025-09-06 15:59:56.023,run_18,0.0,40632320,6943042828,,,1
2025-09-06 15:59:56.121,run_18,20.0,40632320,7358297078,,,1
2025-09-06 15:59:56.227,run_18,20.0,40632320,6917649571,,,1
