Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-08-31 23:32:17,0.11014344262295,25.72532700000069,0.08532700000069,25.64000000000000
2025-08-31 23:32:18,0.12847749114820,25.93441100000346,0.08441100000346,25.85000000000000
2025-08-31 23:32:19,0.14124293785311,30.62575399999972,0.08575399999972,30.54000000000000
2025-08-31 23:32:20,0.17673716012085,30.52471699999791,0.08471699999791,30.44000000000000
2025-08-31 23:32:21,0.10905349794239,30.12587599999737,0.08587599999737,30.04000000000000
2025-08-31 23:32:22,0.13746223564955,23.08648700000049,0.08648700000049,23.00000000000000
2025-08-31 23:32:23,0.13085052843483,27.92734099999856,0.08734099999856,27.84000000000000
2025-08-31 23:32:24,0.12531709791984,30.78715800000209,0.08715800000209,30.70000000000000
2025-08-31 23:32:25,0.11879160266257,30.52727999999974,0.08727999999974,30.44000000000000
2025-08-31 23:32:26,0.13567839195980,27.82642500000133,0.08642500000133,27.74000000000000
2025-08-31 23:32:27,0.12734652460680,25.61648600000015,0.08648600000015,25.53000000000000
2025-08-31 23:32:28,0.12760549059481,30.67746299999621,0.08746299999621,30.59000000000000
2025-08-31 23:32:29,0.13789632611978,30.67587600000465,0.08587600000465,30.59000000000000
2025-08-31 23:32:30,0.15856129685917,24.51679200000188,0.08679200000188,24.43000000000000
2025-08-31 23:32:31,0.12348790322581,29.08550999999716,0.08550999999716,29.00000000000000
2025-08-31 23:32:32,0.12646013204672,30.42654799999931,0.08654799999931,30.34000000000000
2025-08-31 23:32:33,0.13787878787879,27.86703599999717,0.08703599999717,27.78000000000000
2025-08-31 23:32:34,0.13058943089431,22.92789000000252,0.08789000000252,22.84000000000000
2025-08-31 23:32:35,0.12093495934959,27.63648700000049,0.08648700000049,27.55000000000000
2025-08-31 23:32:36,0.12735608762099,30.33697399999801,0.08697399999801,30.25000000000000
2025-08-31 23:32:37,0.12784234461849,24.31746300000348,0.08746300000348,24.23000000000000
2025-08-31 23:32:38,0.12601626016260,25.02612100000028,0.08612100000028,24.94000000000000
2025-08-31 23:32:39,0.13198992443325,30.51654799999931,0.08654799999931,30.43000000000000
2025-08-31 23:32:40,0.13050075872534,27.73557100000325,0.08557100000326,27.65000000000000
2025-08-31 23:32:41,0.16624685138539,22.93550999999716,0.08550999999716,22.85000000000000
2025-08-31 23:32:42,0.12841253791709,27.64477699999639,0.08477699999639,27.56000000000000
2025-08-31 23:32:43,0.12474645030426,30.28575500000006,0.08575500000006,30.20000000000000
2025-08-31 23:32:44,0.13450881612091,24.21758500000113,0.08758500000113,24.13000000000000
2025-08-31 23:32:45,0.13293051359517,26.83618099999876,0.08618099999876,26.75000000000000
2025-08-31 23:32:46,0.12962025316456,30.15575399999972,0.08575399999972,30.07000000000000
2025-08-31 23:32:47,0.11803444782168,30.28685299999342,0.08685299999343,30.20000000000000
2025-08-31 23:32:49,0.12754065040650,28.33581500000582,0.08581500000582,28.25000000000000
2025-08-31 23:32:50,0.12639593908629,22.61636399999523,0.08636399999523,22.53000000000000
2025-08-31 23:32:51,0.11620795107034,23.41471600000484,0.08471600000485,23.33000000000000
2025-08-31 23:32:52,0.12187659357471,30.22612100000028,0.08612100000028,30.14000000000000
2025-08-31 23:32:53,0.14271255060729,29.00508299999812,0.08508299999812,28.92000000000000
2025-08-31 23:32:54,0.13524384112619,22.75550999999716,0.08550999999716,22.67000000000000
2025-08-31 23:32:55,0.11812216052499,29.68593699999619,0.08593699999619,29.60000000000000
2025-08-31 23:32:56,0.10714285714286,29.00636400000251,0.08636400000250,28.92000000000000
2025-08-31 23:32:57,0.11020408163265,22.76630399999674,0.08630399999674,22.68000000000000
2025-08-31 23:32:58,0.10555838857726,28.74618199999910,0.08618199999910,28.66000000000000
