timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-09-06 14:46:42.128,run_0,19.9,40632320,3107698078,,,1
2025-09-06 14:46:42.224,run_0,0.0,40632320,3362016974,,,1
2025-09-06 14:46:42.323,run_0,0.0,40632320,3747398876,,,1
2025-09-06 14:46:42.422,run_0,0.0,40632320,3796796795,,,1
2025-09-06 14:46:42.524,run_0,20.0,40632320,4040706220,,,1
2025-09-06 14:46:42.622,run_0,20.0,40632320,3125238984,,,1
2025-09-06 14:46:42.721,run_0,0.0,40632320,4017376008,,,1
2025-09-06 14:46:42.827,run_0,0.0,40632320,3592438343,,,1
2025-09-06 14:46:42.922,run_0,0.0,40632320,3242022624,,,1
2025-09-06 14:46:43.026,run_0,20.0,40632320,3916126330,,,1
2025-09-06 14:46:43.128,run_0,0.0,40632320,3510009770,,,1
2025-09-06 14:46:43.222,run_0,0.0,40632320,3997336235,,,1
2025-09-06 14:46:43.321,run_0,0.0,40632320,3502829232,,,1
2025-09-06 14:46:43.426,run_0,20.0,40632320,3891754515,,,1
2025-09-06 14:46:43.521,run_0,20.0,40632320,4344091449,,,1
2025-09-06 14:46:43.625,run_0,20.0,42434560,3920049336,,,1
2025-09-06 14:46:43.731,run_0,20.0,42434560,4674409528,,,1
2025-09-06 14:46:43.823,run_0,0.0,42434560,3671712672,,,1
2025-09-06 14:46:43.923,run_0,0.0,42434560,4141624275,,,1
2025-09-06 14:46:44.026,run_0,20.0,42434560,4068357587,,,1
2025-09-06 14:46:44.124,run_0,0.0,42434560,3856081387,,,1
2025-09-06 14:46:44.226,run_0,20.0,42434560,3927709192,,,1
2025-09-06 14:46:44.324,run_0,20.0,42434560,4190690614,,,1
2025-09-06 14:46:44.424,run_0,0.0,42434560,3115814305,,,1
2025-09-06 14:46:44.522,run_0,0.0,42434560,3934955322,,,1
2025-09-06 14:46:44.625,run_0,20.0,42598400,3577371217,,,1
2025-09-06 14:46:44.727,run_0,0.0,42598400,4085351931,,,1
2025-09-06 14:46:44.827,run_0,39.9,42598400,3993116825,,,1
2025-09-06 14:46:44.926,run_0,0.0,42598400,4060360821,,,1
2025-09-06 14:46:45.021,run_0,0.0,42598400,3927092342,,,1
2025-09-06 14:46:45.122,run_0,20.0,42598400,4391710141,,,1
2025-09-06 14:46:45.222,run_0,0.0,42598400,4163600948,,,1
2025-09-06 14:46:45.323,run_0,0.0,42598400,4814003019,,,1
2025-09-06 14:46:45.422,run_0,20.0,42598400,4513112187,,,1
2025-09-06 14:46:45.522,run_0,0.0,42598400,4546874687,,,1
2025-09-06 14:46:45.624,run_0,20.0,42598400,4325019992,,,1
2025-09-06 14:46:45.725,run_0,20.0,42598400,4947461720,,,1
2025-09-06 14:46:45.824,run_0,0.0,42598400,3957478559,,,1
2025-09-06 14:46:45.922,run_0,20.0,42598400,4377425920,,,1
2025-09-06 14:46:46.024,run_0,0.0,42598400,4029377920,,,1
2025-09-06 14:46:46.125,run_0,0.0,42598400,3558213965,,,1
2025-09-06 14:46:46.225,run_0,20.0,42598400,4260114559,,,1
2025-09-06 14:46:46.329,run_0,0.0,42598400,5342170535,,,1
2025-09-06 14:46:46.425,run_0,0.0,42598400,4222373594,,,1
2025-09-06 14:46:46.523,run_0,0.0,42598400,4828307413,,,1
2025-09-06 14:46:46.626,run_0,20.0,42598400,4952551656,,,1
2025-09-06 14:46:46.725,run_0,0.0,42598400,4262965114,,,1
2025-09-06 14:46:46.828,run_0,20.0,42598400,4605909547,,,1
2025-09-06 14:46:46.929,run_0,0.0,42598400,4298021797,,,1
2025-09-06 14:46:47.024,run_0,0.0,42598400,3715512723,,,1
2025-09-06 14:46:47.124,run_0,20.0,42598400,4220788201,,,1
2025-09-06 14:46:47.225,run_0,0.0,42598400,4117199007,,,1
2025-09-06 14:46:47.328,run_0,0.0,42598400,4552435287,,,1
2025-09-06 14:46:47.427,run_0,20.0,42598400,5777792011,,,1
2025-09-06 14:46:47.525,run_0,0.0,42598400,4026305274,,,1
2025-09-06 14:46:47.631,run_0,0.0,42598400,5001905650,,,1
2025-09-06 14:46:47.726,run_0,20.0,42598400,3705652442,,,1
