timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-08-27 07:32:31.878,run_117,0.0,40468480,4886274870,,,1
2025-08-27 07:32:32.001,run_117,0.0,40468480,2575408456,,,1
2025-08-27 07:32:32.098,run_117,0.0,40468480,1929130761,,,1
2025-08-27 07:32:32.181,run_117,19.9,40468480,4245410988,,,1
2025-08-27 07:32:32.290,run_117,0.0,40468480,3370968976,,,1
2025-08-27 07:32:32.378,run_117,0.0,40468480,5391163987,,,1
2025-08-27 07:32:32.497,run_117,19.9,40468480,3505261640,,,1
2025-08-27 07:32:32.601,run_117,0.0,40468480,2822332897,,,1
2025-08-27 07:32:32.704,run_117,0.0,40468480,2045109602,,,1
2025-08-27 07:32:32.793,run_117,0.0,40468480,3901486988,,,1
2025-08-27 07:32:32.886,run_117,0.0,40468480,4376609109,,,1
2025-08-27 07:32:32.995,run_117,0.0,40468480,5759211185,,,1
2025-08-27 07:32:33.087,run_117,20.0,40468480,6185502410,,,1
2025-08-27 07:32:33.192,run_117,0.0,40468480,6081826899,,,1
2025-08-27 07:32:33.290,run_117,0.0,40468480,7993087794,,,1
2025-08-27 07:32:33.415,run_117,79.8,40632320,6693510489,,,1
2025-08-27 07:32:33.506,run_117,0.0,40632320,5422461608,,,1
2025-08-27 07:32:33.621,run_117,0.0,40632320,5833905473,,,1
2025-08-27 07:32:33.722,run_117,0.0,40632320,6752758155,,,1
2025-08-27 07:32:33.819,run_117,0.0,40632320,5514010710,,,1
2025-08-27 07:32:33.918,run_117,0.0,40632320,5898859708,,,1
2025-08-27 07:32:34.036,run_117,0.0,40632320,6339218984,,,1
2025-08-27 07:32:34.126,run_117,0.0,40632320,5718966834,,,1
2025-08-27 07:32:34.226,run_117,0.0,40632320,4682631294,,,1
2025-08-27 07:32:34.322,run_117,0.0,40632320,5144048910,,,1
2025-08-27 07:32:34.424,run_117,0.0,40796160,6421102083,,,1
2025-08-27 07:32:34.523,run_117,0.0,41615360,6164199224,,,1
2025-08-27 07:32:34.628,run_117,20.0,41615360,6311889700,,,1
2025-08-27 07:32:34.726,run_117,20.0,41615360,4805633826,,,1
2025-08-27 07:32:34.825,run_117,20.0,41615360,6539482148,,,1
2025-08-27 07:32:34.924,run_117,0.0,41615360,7140532950,,,1
2025-08-27 07:32:35.021,run_117,0.0,41615360,6261949679,,,1
2025-08-27 07:32:35.132,run_117,0.0,41615360,6235287516,,,1
2025-08-27 07:32:35.229,run_117,0.0,41615360,5160681085,,,1
2025-08-27 07:32:35.319,run_117,0.0,41615360,6481748151,,,1
2025-08-27 07:32:35.434,run_117,19.9,41615360,6427358503,,,1
2025-08-27 07:32:35.523,run_117,0.0,41615360,4897810604,,,1
2025-08-27 07:32:35.629,run_117,20.0,41615360,5787599370,,,1
2025-08-27 07:32:35.729,run_117,20.0,41615360,5867114741,,,1
2025-08-27 07:32:35.821,run_117,20.0,41615360,6451214696,,,1
2025-08-27 07:32:35.931,run_117,0.0,41615360,5608823032,,,1
2025-08-27 07:32:36.031,run_117,0.0,41615360,5578096824,,,1
2025-08-27 07:32:36.124,run_117,20.0,41615360,6168716278,,,1
2025-08-27 07:32:36.223,run_117,20.0,41615360,8009401880,,,1
2025-08-27 07:32:36.329,run_117,20.0,41615360,6045427764,,,1
2025-08-27 07:32:36.424,run_117,20.0,41615360,7102303778,,,1
2025-08-27 07:32:36.532,run_117,20.0,41615360,6084779484,,,1
2025-08-27 07:32:36.627,run_117,20.0,41615360,6213972466,,,1
2025-08-27 07:32:36.732,run_117,20.0,41615360,4641964250,,,1
2025-08-27 07:32:36.829,run_117,20.0,41615360,6717464617,,,1
2025-08-27 07:32:36.925,run_117,20.0,41615360,5971558907,,,1
2025-08-27 07:32:37.019,run_117,20.0,41615360,6801797147,,,1
2025-08-27 07:32:37.133,run_117,0.0,41615360,7871605168,,,1
2025-08-27 07:32:37.239,run_117,20.0,41615360,6360480720,,,1
2025-08-27 07:32:37.332,run_117,0.0,41615360,7302196495,,,1
2025-08-27 07:32:37.423,run_117,0.0,41615360,7166102472,,,1
2025-08-27 07:32:37.528,run_117,0.0,41615360,7927040298,,,1
2025-08-27 07:32:37.632,run_117,0.0,41615360,6424675445,,,1
2025-08-27 07:32:37.722,run_117,20.0,41615360,8442933922,,,1
2025-08-27 07:32:37.834,run_117,0.0,41615360,6197507176,,,1
2025-08-27 07:32:37.925,run_117,20.0,41615360,6512544438,,,1
2025-08-27 07:32:38.024,run_117,0.0,41615360,7653606597,,,1
2025-08-27 07:32:38.135,run_117,20.0,41615360,6558291052,,,1
2025-08-27 07:32:38.236,run_117,20.0,41615360,7247505012,,,1
2025-08-27 07:32:38.329,run_117,20.0,41615360,7330934006,,,1
2025-08-27 07:32:38.434,run_117,0.0,41615360,5872410325,,,1
