timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-08-29 04:45:41.154,run_217,19.9,40304640,5306975883,,,1
2025-08-29 04:45:41.248,run_217,0.0,40304640,3614240717,,,1
2025-08-29 04:45:41.346,run_217,19.9,40304640,4039201902,,,1
2025-08-29 04:45:41.442,run_217,0.0,40304640,4154449469,,,1
2025-08-29 04:45:41.549,run_217,19.9,40304640,3290685899,,,1
2025-08-29 04:45:41.633,run_217,0.0,40304640,5525205500,,,1
2025-08-29 04:45:41.738,run_217,0.0,40304640,3841407235,,,1
2025-08-29 04:45:41.840,run_217,0.0,40304640,3352865084,,,1
2025-08-29 04:45:41.959,run_217,19.9,40304640,3633136167,,,1
2025-08-29 04:45:42.045,run_217,0.0,40304640,4105565278,,,1
2025-08-29 04:45:42.140,run_217,19.9,40304640,5229473394,,,1
2025-08-29 04:45:42.253,run_217,0.0,40304640,7271300316,,,1
2025-08-29 04:45:42.353,run_217,20.0,40304640,7434068545,,,1
2025-08-29 04:45:42.448,run_217,0.0,40304640,7942008422,,,1
2025-08-29 04:45:42.549,run_217,0.0,40304640,7196394730,,,1
2025-08-29 04:45:42.651,run_217,79.9,40468480,7057566494,,,1
2025-08-29 04:45:42.758,run_217,20.0,40468480,6505421391,,,1
2025-08-29 04:45:42.850,run_217,0.0,40468480,5858969508,,,1
2025-08-29 04:45:42.957,run_217,0.0,40468480,4704706246,,,1
2025-08-29 04:45:43.082,run_217,20.0,40468480,6361427077,,,1
2025-08-29 04:45:43.177,run_217,0.0,40468480,6205949139,,,1
2025-08-29 04:45:43.293,run_217,0.0,40468480,6287530918,,,1
2025-08-29 04:45:43.394,run_217,20.0,40468480,7289364834,,,1
2025-08-29 04:45:43.490,run_217,0.0,40468480,5714978283,,,1
2025-08-29 04:45:43.605,run_217,20.0,40468480,6462875196,,,1
2025-08-29 04:45:43.695,run_217,0.0,41123840,8056635818,,,1
2025-08-29 04:45:43.797,run_217,0.0,41287680,7283274270,,,1
2025-08-29 04:45:43.897,run_217,0.0,41287680,7084287883,,,1
2025-08-29 04:45:43.997,run_217,0.0,41451520,8369559330,,,1
2025-08-29 04:45:44.092,run_217,0.0,41451520,6947557110,,,1
2025-08-29 04:45:44.197,run_217,0.0,41451520,7355207985,,,1
2025-08-29 04:45:44.300,run_217,0.0,41451520,8225650586,,,1
2025-08-29 04:45:44.397,run_217,0.0,41451520,8408212624,,,1
2025-08-29 04:45:44.491,run_217,0.0,41451520,7176726592,,,1
2025-08-29 04:45:44.592,run_217,20.0,41451520,5461126424,,,1
2025-08-29 04:45:44.699,run_217,20.0,41451520,6813103124,,,1
2025-08-29 04:45:44.799,run_217,20.0,41615360,7343092021,,,1
2025-08-29 04:45:44.900,run_217,20.0,41615360,7197473320,,,1
2025-08-29 04:45:45.001,run_217,20.0,41615360,9008711300,,,1
2025-08-29 04:45:45.098,run_217,20.0,41615360,7694758648,,,1
2025-08-29 04:45:45.199,run_217,20.0,41615360,9550913359,,,1
2025-08-29 04:45:45.288,run_217,20.0,41615360,7139709140,,,1
2025-08-29 04:45:45.389,run_217,0.0,41615360,6432309839,,,1
2025-08-29 04:45:45.488,run_217,0.0,41615360,5803884333,,,1
2025-08-29 04:45:45.595,run_217,20.0,41615360,8838713662,,,1
2025-08-29 04:45:45.696,run_217,20.0,41615360,7748214766,,,1
2025-08-29 04:45:45.795,run_217,20.0,41615360,9110088741,,,1
2025-08-29 04:45:45.897,run_217,20.0,41615360,8035148821,,,1
2025-08-29 04:45:46.001,run_217,20.0,41615360,9566010252,,,1
2025-08-29 04:45:46.102,run_217,0.0,41615360,6864123360,,,1
2025-08-29 04:45:46.194,run_217,0.0,41615360,5864569794,,,1
2025-08-29 04:45:46.294,run_217,0.0,41615360,7794179910,,,1
2025-08-29 04:45:46.403,run_217,0.0,41615360,8785529892,,,1
2025-08-29 04:45:46.493,run_217,0.0,41615360,6438714380,,,1
2025-08-29 04:45:46.613,run_217,20.0,41615360,7519191610,,,1
2025-08-29 04:45:46.713,run_217,20.0,41615360,7747535873,,,1
2025-08-29 04:45:46.805,run_217,0.0,41615360,7095888617,,,1
2025-08-29 04:45:46.909,run_217,0.0,41615360,7989323967,,,1
2025-08-29 04:45:47.008,run_217,0.0,41615360,7266551250,,,1
2025-08-29 04:45:47.108,run_217,0.0,41615360,9497548714,,,1
2025-08-29 04:45:47.210,run_217,0.0,41615360,7445948328,,,1
2025-08-29 04:45:47.299,run_217,20.0,41615360,8570537805,,,1
2025-08-29 04:45:47.404,run_217,0.0,41615360,9092846813,,,1
2025-08-29 04:45:47.503,run_217,20.0,41615360,7589505839,,,1
2025-08-29 04:45:47.612,run_217,0.0,41615360,7232388352,,,1
2025-08-29 04:45:47.701,run_217,20.0,41615360,8214131714,,,1
2025-08-29 04:45:47.802,run_217,19.9,41615360,6487220112,,,1
2025-08-29 04:45:47.906,run_217,19.9,41615360,7328410827,,,1
2025-08-29 04:45:48.010,run_217,19.9,41615360,10202912200,,,1
2025-08-29 04:45:48.108,run_217,0.0,41615360,7515996882,,,1
2025-08-29 04:45:48.207,run_217,19.9,41615360,8292899957,,,1
2025-08-29 04:45:48.306,run_217,20.0,41615360,7647981924,,,1
2025-08-29 04:45:48.401,run_217,20.0,41615360,9056659344,,,1
2025-08-29 04:45:48.507,run_217,0.0,41615360,7421187200,,,1
2025-08-29 04:45:48.611,run_217,0.0,41615360,7669225216,,,1
2025-08-29 04:45:48.704,run_217,0.0,41615360,8686134681,,,1
2025-08-29 04:45:48.809,run_217,20.0,41615360,8814023505,,,1
