timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-08-31 22:15:11.755,run_7,0.0,41287680,4111182953,,,1
2025-08-31 22:15:11.849,run_7,0.0,41287680,4603686021,,,1
2025-08-31 22:15:11.967,run_7,0.0,41287680,3008398140,,,1
2025-08-31 22:15:12.057,run_7,19.9,41287680,4161532377,,,1
2025-08-31 22:15:12.156,run_7,0.0,41287680,4092633502,,,1
2025-08-31 22:15:12.255,run_7,19.9,41287680,5214070300,,,1
2025-08-31 22:15:12.353,run_7,0.0,41287680,4196561400,,,1
2025-08-31 22:15:12.451,run_7,20.0,41287680,2917009284,,,1
2025-08-31 22:15:12.551,run_7,0.0,41287680,4169923086,,,1
2025-08-31 22:15:12.655,run_7,20.0,41287680,3124617911,,,1
2025-08-31 22:15:12.745,run_7,0.0,41287680,5291691182,,,1
2025-08-31 22:15:12.888,run_7,0.0,41287680,6267486959,,,1
2025-08-31 22:15:12.972,run_7,0.0,41287680,8014100076,,,1
2025-08-31 22:15:13.072,run_7,20.0,41287680,6656114448,,,1
2025-08-31 22:15:13.171,run_7,0.0,41287680,7450450872,,,1
2025-08-31 22:15:13.275,run_7,119.8,41615360,9159030725,,,1
2025-08-31 22:15:13.374,run_7,20.0,41615360,7120078017,,,1
2025-08-31 22:15:13.476,run_7,19.9,41615360,6690108043,,,1
2025-08-31 22:15:13.588,run_7,0.0,41615360,5799730257,,,1
2025-08-31 22:15:13.678,run_7,0.0,41615360,5652641798,,,1
2025-08-31 22:15:13.782,run_7,19.9,41615360,6955003664,,,1
2025-08-31 22:15:13.882,run_7,0.0,41615360,6181055888,,,1
2025-08-31 22:15:13.980,run_7,19.9,41615360,5897406150,,,1
2025-08-31 22:15:14.073,run_7,0.0,41615360,7144839900,,,1
2025-08-31 22:15:14.173,run_7,0.0,41615360,7741547775,,,1
2025-08-31 22:15:14.300,run_7,19.9,41615360,7080837426,,,1
2025-08-31 22:15:14.386,run_7,20.0,43089920,6786172832,,,1
2025-08-31 22:15:14.484,run_7,0.0,43089920,6166401430,,,1
2025-08-31 22:15:14.585,run_7,0.0,43253760,7278866363,,,1
2025-08-31 22:15:14.690,run_7,0.0,43253760,7030578343,,,1
2025-08-31 22:15:14.789,run_7,20.0,43253760,7497375912,,,1
2025-08-31 22:15:14.880,run_7,20.0,43253760,8322043719,,,1
2025-08-31 22:15:14.983,run_7,20.0,43253760,6908003317,,,1
2025-08-31 22:15:15.090,run_7,20.0,43253760,7129335171,,,1
2025-08-31 22:15:15.194,run_7,0.0,43253760,6381087496,,,1
2025-08-31 22:15:15.291,run_7,20.0,43253760,7264488650,,,1
