timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-09-08 14:53:17.542,run_552,0.0,40960000,3143643172,,,1
2025-09-08 14:53:17.639,run_552,0.0,40960000,2759812717,,,1
2025-09-08 14:53:17.740,run_552,20.0,40960000,3375171940,,,1
2025-09-08 14:53:17.839,run_552,20.0,40960000,2758541445,,,1
2025-09-08 14:53:17.940,run_552,0.0,40960000,2945832219,,,1
2025-09-08 14:53:18.040,run_552,0.0,40960000,2703036352,,,1
2025-09-08 14:53:18.141,run_552,0.0,40960000,3020217057,,,1
2025-09-08 14:53:18.244,run_552,0.0,40960000,3589890084,,,1
2025-09-08 14:53:18.340,run_552,0.0,40960000,2712477400,,,1
2025-09-08 14:53:18.443,run_552,0.0,40960000,3732441950,,,1
2025-09-08 14:53:18.540,run_552,0.0,40960000,2626872099,,,1
2025-09-08 14:53:18.660,run_552,0.0,40960000,3254837110,,,1
2025-09-08 14:53:18.758,run_552,0.0,40960000,3097362353,,,1
2025-09-08 14:53:18.861,run_552,0.0,40960000,3025544093,,,1
2025-09-08 14:53:18.961,run_552,0.0,40960000,3409750758,,,1
2025-09-08 14:53:19.062,run_552,39.9,41123840,3590069079,,,1
2025-09-08 14:53:19.165,run_552,20.0,42106880,3830390707,,,1
2025-09-08 14:53:19.260,run_552,0.0,42106880,3181985205,,,1
2025-09-08 14:53:19.358,run_552,0.0,42106880,3236009764,,,1
2025-09-08 14:53:19.458,run_552,0.0,42106880,4380925410,,,1
2025-09-08 14:53:19.574,run_552,20.0,42106880,3894855677,,,1
2025-09-08 14:53:19.658,run_552,0.0,42106880,3558888683,,,1
2025-09-08 14:53:19.767,run_552,0.0,42106880,3624567190,,,1
2025-09-08 14:53:19.861,run_552,0.0,42106880,4041877565,,,1
2025-09-08 14:53:19.963,run_552,0.0,42106880,3610810390,,,1
2025-09-08 14:53:20.060,run_552,20.0,42106880,4215424800,,,1
2025-09-08 14:53:20.160,run_552,0.0,42106880,2869427256,,,1
2025-09-08 14:53:20.257,run_552,0.0,42106880,4308676567,,,1
2025-09-08 14:53:20.358,run_552,20.0,42106880,4726501341,,,1
2025-09-08 14:53:20.458,run_552,0.0,42106880,4076119332,,,1
2025-09-08 14:53:20.564,run_552,0.0,42106880,4312809524,,,1
2025-09-08 14:53:20.663,run_552,0.0,42106880,3939994242,,,1
2025-09-08 14:53:20.763,run_552,0.0,42106880,4395178387,,,1
2025-09-08 14:53:20.867,run_552,0.0,42106880,3768585670,,,1
2025-09-08 14:53:20.965,run_552,0.0,42106880,4167557403,,,1
2025-09-08 14:53:21.059,run_552,0.0,42106880,4939693492,,,1
2025-09-08 14:53:21.160,run_552,20.0,42106880,4267443627,,,1
2025-09-08 14:53:21.270,run_552,0.0,42106880,3162048484,,,1
2025-09-08 14:53:21.361,run_552,20.0,42106880,4330465499,,,1
2025-09-08 14:53:21.457,run_552,0.0,42106880,3742940459,,,1
2025-09-08 14:53:21.560,run_552,0.0,42106880,3426535596,,,1
2025-09-08 14:53:21.662,run_552,0.0,42106880,4698360062,,,1
2025-09-08 14:53:21.765,run_552,20.0,42106880,4443093600,,,1
2025-09-08 14:53:21.860,run_552,0.0,42106880,3427921900,,,1
2025-09-08 14:53:21.962,run_552,20.0,42106880,4516235034,,,1
2025-09-08 14:53:22.064,run_552,20.0,42106880,4823880363,,,1
2025-09-08 14:53:22.161,run_552,0.0,42106880,4139029749,,,1
2025-09-08 14:53:22.260,run_552,0.0,42106880,4443480874,,,1
2025-09-08 14:53:22.362,run_552,0.0,42106880,4157634411,,,1
2025-09-08 14:53:22.468,run_552,0.0,42106880,3870098505,,,1
2025-09-08 14:53:22.561,run_552,0.0,42106880,3685831337,,,1
2025-09-08 14:53:22.664,run_552,20.0,42106880,4773209216,,,1
2025-09-08 14:53:22.762,run_552,0.0,42106880,3452551356,,,1
2025-09-08 14:53:22.863,run_552,0.0,42106880,4498353130,,,1
2025-09-08 14:53:22.964,run_552,20.0,42106880,4468868950,,,1
2025-09-08 14:53:23.062,run_552,0.0,42106880,4156389575,,,1
2025-09-08 14:53:23.159,run_552,0.0,42106880,4211625306,,,1
2025-09-08 14:53:23.259,run_552,20.0,42106880,4413370566,,,1
2025-09-08 14:53:23.364,run_552,0.0,42106880,4599443173,,,1
2025-09-08 14:53:23.460,run_552,0.0,42106880,4985571572,,,1
2025-09-08 14:53:23.562,run_552,0.0,42106880,4599506497,,,1
2025-09-08 14:53:23.666,run_552,0.0,42106880,4891667220,,,1
2025-09-08 14:53:23.762,run_552,0.0,42106880,4515078104,,,1
2025-09-08 14:53:23.861,run_552,0.0,42106880,4079834352,,,1
2025-09-08 14:53:23.963,run_552,0.0,42106880,4191560663,,,1
2025-09-08 14:53:24.064,run_552,0.0,42106880,5132906688,,,1
2025-09-08 14:53:24.168,run_552,0.0,42106880,3447789929,,,1
2025-09-08 14:53:24.260,run_552,0.0,42106880,4307771796,,,1
2025-09-08 14:53:24.367,run_552,20.0,42106880,4933698980,,,1
2025-09-08 14:53:24.465,run_552,0.0,42106880,5686280810,,,1
2025-09-08 14:53:24.562,run_552,20.0,42106880,5374362274,,,1
2025-09-08 14:53:24.661,run_552,0.0,42106880,4409877084,,,1
2025-09-08 14:53:24.770,run_552,20.0,42106880,4420366951,,,1
2025-09-08 14:53:24.862,run_552,20.0,42106880,4761793440,,,1
2025-09-08 14:53:24.963,run_552,0.0,42106880,4748897807,,,1
2025-09-08 14:53:25.062,run_552,0.0,42106880,4447631980,,,1
2025-09-08 14:53:25.161,run_552,0.0,42106880,4504715507,,,1
2025-09-08 14:53:25.269,run_552,20.0,42106880,3472807173,,,1
2025-09-08 14:53:25.363,run_552,20.0,42106880,4592118226,,,1
2025-09-08 14:53:25.468,run_552,0.0,42106880,4185029362,,,1
2025-09-08 14:53:25.565,run_552,0.0,42106880,5125373422,,,1
2025-09-08 14:53:25.666,run_552,20.0,42106880,5040122425,,,1
2025-09-08 14:53:25.767,run_552,20.0,42106880,4937317425,,,1
2025-09-08 14:53:25.862,run_552,0.0,42106880,5090728800,,,1
