timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-08-31 23:40:52.164,run_37,19.8,40960000,4103553424,,,1
2025-08-31 23:40:52.260,run_37,0.0,40960000,4615870152,,,1
2025-08-31 23:40:52.367,run_37,19.9,40960000,3592122443,,,1
2025-08-31 23:40:52.465,run_37,0.0,40960000,3703005722,,,1
2025-08-31 23:40:52.578,run_37,0.0,40960000,2876218037,,,1
2025-08-31 23:40:52.661,run_37,0.0,40960000,6121622029,,,1
2025-08-31 23:40:52.764,run_37,0.0,40960000,4168476863,,,1
2025-08-31 23:40:52.865,run_37,19.9,40960000,3962225526,,,1
2025-08-31 23:40:52.958,run_37,0.0,40960000,6537760024,,,1
2025-08-31 23:40:53.060,run_37,19.9,40960000,5477509620,,,1
2025-08-31 23:40:53.164,run_37,0.0,40960000,4346626570,,,1
2025-08-31 23:40:53.279,run_37,20.0,40960000,7600776312,,,1
2025-08-31 23:40:53.374,run_37,0.0,40960000,6935965549,,,1
2025-08-31 23:40:53.468,run_37,0.0,40960000,6186058073,,,1
2025-08-31 23:40:53.567,run_37,20.0,40960000,6802990311,,,1
2025-08-31 23:40:53.673,run_37,39.9,40960000,8462565675,,,1
2025-08-31 23:40:53.784,run_37,20.0,40960000,7692820328,,,1
2025-08-31 23:40:53.868,run_37,0.0,40960000,7219873405,,,1
2025-08-31 23:40:53.988,run_37,20.0,40960000,6620361215,,,1
2025-08-31 23:40:54.091,run_37,0.0,40960000,7328342939,,,1
2025-08-31 23:40:54.183,run_37,0.0,40960000,6288337697,,,1
2025-08-31 23:40:54.284,run_37,0.0,40960000,6640574174,,,1
2025-08-31 23:40:54.389,run_37,0.0,40960000,7351703675,,,1
2025-08-31 23:40:54.482,run_37,0.0,40960000,5609184165,,,1
2025-08-31 23:40:54.585,run_37,20.0,40960000,6934752309,,,1
2025-08-31 23:40:54.716,run_37,0.0,40960000,6301028669,,,1
2025-08-31 23:40:54.808,run_37,0.0,40960000,7314914422,,,1
2025-08-31 23:40:54.912,run_37,0.0,40960000,6060105089,,,1
2025-08-31 23:40:55.009,run_37,20.0,42598400,7993882905,,,1
2025-08-31 23:40:55.105,run_37,0.0,42598400,7212299035,,,1
2025-08-31 23:40:55.206,run_37,0.0,42598400,6703473965,,,1
2025-08-31 23:40:55.305,run_37,0.0,42598400,7133257573,,,1
2025-08-31 23:40:55.405,run_37,0.0,42598400,5653615626,,,1
2025-08-31 23:40:55.499,run_37,0.0,42598400,6597934464,,,1
2025-08-31 23:40:55.608,run_37,0.0,42598400,8128483407,,,1
2025-08-31 23:40:55.704,run_37,0.0,42598400,8094000817,,,1
2025-08-31 23:40:55.821,run_37,0.0,42598400,7237928057,,,1
2025-08-31 23:40:55.927,run_37,0.0,42598400,7867035105,,,1
2025-08-31 23:40:56.017,run_37,19.9,42762240,6957668653,,,1
2025-08-31 23:40:56.120,run_37,19.9,42762240,7001730184,,,1
2025-08-31 23:40:56.218,run_37,20.0,42762240,6563102657,,,1
2025-08-31 23:40:56.313,run_37,0.0,42762240,7634184250,,,1
2025-08-31 23:40:56.420,run_37,0.0,42762240,7389395499,,,1
2025-08-31 23:40:56.512,run_37,19.9,42762240,7350904722,,,1
2025-08-31 23:40:56.625,run_37,39.8,42762240,6600212388,,,1
2025-08-31 23:40:56.728,run_37,20.0,42762240,9362544394,,,1
2025-08-31 23:40:56.820,run_37,19.9,42762240,8428180949,,,1
2025-08-31 23:40:56.924,run_37,19.9,42762240,7842156288,,,1
2025-08-31 23:40:57.010,run_37,0.0,42762240,7589715005,,,1
2025-08-31 23:40:57.111,run_37,19.9,42762240,8177239308,,,1
2025-08-31 23:40:57.215,run_37,0.0,42762240,7911872947,,,1
2025-08-31 23:40:57.314,run_37,0.0,42762240,6460914414,,,1
2025-08-31 23:40:57.430,run_37,0.0,42762240,9825446150,,,1
2025-08-31 23:40:57.520,run_37,0.0,42762240,7533467329,,,1
2025-08-31 23:40:57.629,run_37,20.0,42762240,8101832681,,,1
2025-08-31 23:40:57.721,run_37,20.0,42762240,6984107151,,,1
2025-08-31 23:40:57.814,run_37,20.0,42762240,8730357636,,,1
2025-08-31 23:40:57.929,run_37,20.0,42762240,8775858322,,,1
2025-08-31 23:40:58.025,run_37,20.0,42762240,7323174180,,,1
2025-08-31 23:40:58.119,run_37,39.9,42926080,7586291410,,,1
2025-08-31 23:40:58.217,run_37,20.0,42926080,8659650555,,,1
