timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-08-26 19:01:20.025,run_0,0.0,40140800,3033603803,,,1
2025-08-26 19:01:20.129,run_0,19.9,40140800,4404819041,,,1
2025-08-26 19:01:20.234,run_0,0.0,40140800,3329903645,,,1
2025-08-26 19:01:20.332,run_0,0.0,40140800,3278527094,,,1
2025-08-26 19:01:20.431,run_0,0.0,40140800,4152500240,,,1
2025-08-26 19:01:20.527,run_0,0.0,40140800,2949678778,,,1
2025-08-26 19:01:20.638,run_0,0.0,40140800,3149665758,,,1
2025-08-26 19:01:20.734,run_0,0.0,40140800,3526181509,,,1
2025-08-26 19:01:20.834,run_0,19.9,40140800,4300867481,,,1
2025-08-26 19:01:20.927,run_0,0.0,40140800,4271552403,,,1
2025-08-26 19:01:21.030,run_0,0.0,40140800,2880733744,,,1
2025-08-26 19:01:21.140,run_0,0.0,40140800,5164096008,,,1
2025-08-26 19:01:21.262,run_0,0.0,40140800,4751890409,,,1
2025-08-26 19:01:21.343,run_0,0.0,40140800,5296453511,,,1
2025-08-26 19:01:21.442,run_0,0.0,40140800,5525321540,,,1
2025-08-26 19:01:21.559,run_0,0.0,40140800,4698855471,,,1
2025-08-26 19:01:21.662,run_0,19.9,40140800,4505750725,,,1
2025-08-26 19:01:21.755,run_0,0.0,40140800,4716851475,,,1
2025-08-26 19:01:21.880,run_0,0.0,40140800,5146960962,,,1
2025-08-26 19:01:21.978,run_0,20.0,40140800,4405429159,,,1
2025-08-26 19:01:22.069,run_0,0.0,40140800,6179740600,,,1
2025-08-26 19:01:22.182,run_0,0.0,40140800,4843325694,,,1
2025-08-26 19:01:22.285,run_0,0.0,40140800,5182451056,,,1
2025-08-26 19:01:22.380,run_0,0.0,40140800,5273786313,,,1
2025-08-26 19:01:22.477,run_0,0.0,40140800,4459472181,,,1
2025-08-26 19:01:22.612,run_0,0.0,40140800,5317041927,,,1
2025-08-26 19:01:22.701,run_0,20.0,40140800,4284198365,,,1
2025-08-26 19:01:22.801,run_0,0.0,40140800,4881597497,,,1
2025-08-26 19:01:22.903,run_0,0.0,40960000,4837588587,,,1
2025-08-26 19:01:23.000,run_0,0.0,40960000,4222907729,,,1
2025-08-26 19:01:23.097,run_0,0.0,40960000,5858609487,,,1
2025-08-26 19:01:23.204,run_0,39.9,40960000,4456736707,,,1
2025-08-26 19:01:23.310,run_0,20.0,40960000,4692567275,,,1
2025-08-26 19:01:23.403,run_0,20.0,40960000,4154114199,,,1
2025-08-26 19:01:23.500,run_0,39.9,40960000,5125867127,,,1
2025-08-26 19:01:23.606,run_0,20.0,40960000,4587730680,,,1
2025-08-26 19:01:23.702,run_0,0.0,40960000,4217983477,,,1
2025-08-26 19:01:23.798,run_0,20.0,40960000,5579869414,,,1
2025-08-26 19:01:23.892,run_0,20.0,40960000,6200110080,,,1
2025-08-26 19:01:24.000,run_0,20.0,40960000,5143317992,,,1
2025-08-26 19:01:24.096,run_0,0.0,40960000,5804786592,,,1
2025-08-26 19:01:24.212,run_0,20.0,40960000,5243303939,,,1
2025-08-26 19:01:24.301,run_0,20.0,40960000,5571006550,,,1
2025-08-26 19:01:24.415,run_0,20.0,40960000,5357446928,,,1
2025-08-26 19:01:24.516,run_0,0.0,40960000,4939382602,,,1
2025-08-26 19:01:24.597,run_0,39.9,40960000,4758326955,,,1
2025-08-26 19:01:24.699,run_0,20.0,40960000,4991584866,,,1
2025-08-26 19:01:24.804,run_0,0.0,40960000,6087768753,,,1
2025-08-26 19:01:24.908,run_0,0.0,40960000,6927295468,,,1
2025-08-26 19:01:25.014,run_0,0.0,40960000,5412843383,,,1
2025-08-26 19:01:25.115,run_0,0.0,40960000,6747863974,,,1
2025-08-26 19:01:25.202,run_0,0.0,40960000,4825329613,,,1
2025-08-26 19:01:25.305,run_0,20.0,40960000,4759296360,,,1
2025-08-26 19:01:25.399,run_0,20.0,40960000,6181864285,,,1
2025-08-26 19:01:25.517,run_0,20.0,40960000,5646915422,,,1
2025-08-26 19:01:25.605,run_0,0.0,40960000,5818660438,,,1
2025-08-26 19:01:25.706,run_0,0.0,40960000,4147526521,,,1
2025-08-26 19:01:25.806,run_0,20.0,40960000,5253553838,,,1
2025-08-26 19:01:25.919,run_0,19.9,40960000,7216244748,,,1
2025-08-26 19:01:26.014,run_0,0.0,40960000,6414615180,,,1
