timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-09-03 23:39:14.810,run_372,0.0,40468480,3334382572,,,1
2025-09-03 23:39:14.912,run_372,0.0,40468480,2509851608,,,1
2025-09-03 23:39:15.002,run_372,0.0,40468480,4676976545,,,1
2025-09-03 23:39:15.115,run_372,20.0,40468480,2301890759,,,1
2025-09-03 23:39:15.205,run_372,0.0,40468480,2994113691,,,1
2025-09-03 23:39:15.295,run_372,0.0,40468480,4284088658,,,1
2025-09-03 23:39:15.403,run_372,0.0,40468480,5066407500,,,1
2025-09-03 23:39:15.504,run_372,0.0,40468480,3355926034,,,1
2025-09-03 23:39:15.594,run_372,0.0,40468480,4761670062,,,1
2025-09-03 23:39:15.701,run_372,20.0,40468480,4143407450,,,1
2025-09-03 23:39:15.800,run_372,0.0,40468480,5823387910,,,1
2025-09-03 23:39:15.921,run_372,0.0,40468480,6684945530,,,1
2025-09-03 23:39:16.017,run_372,0.0,40468480,5746955859,,,1
2025-09-03 23:39:16.111,run_372,0.0,40468480,5374259478,,,1
2025-09-03 23:39:16.211,run_372,0.0,40468480,5876204071,,,1
2025-09-03 23:39:16.310,run_372,39.9,40468480,3989224905,,,1
2025-09-03 23:39:16.431,run_372,39.9,40468480,6542836387,,,1
2025-09-03 23:39:16.524,run_372,0.0,40468480,4883769450,,,1
2025-09-03 23:39:16.624,run_372,0.0,40468480,5169575775,,,1
2025-09-03 23:39:16.729,run_372,20.0,40468480,5803797472,,,1
2025-09-03 23:39:16.818,run_372,0.0,40468480,5198362400,,,1
2025-09-03 23:39:16.923,run_372,0.0,40468480,4692189040,,,1
2025-09-03 23:39:17.017,run_372,0.0,40468480,5184478640,,,1
2025-09-03 23:39:17.130,run_372,0.0,40468480,5751326047,,,1
2025-09-03 23:39:17.228,run_372,0.0,40468480,4561796308,,,1
2025-09-03 23:39:17.322,run_372,20.0,40468480,4616979219,,,1
2025-09-03 23:39:17.423,run_372,20.0,41451520,5966458609,,,1
2025-09-03 23:39:17.519,run_372,0.0,41451520,5562905309,,,1
2025-09-03 23:39:17.620,run_372,0.0,41451520,5131848509,,,1
2025-09-03 23:39:17.715,run_372,20.0,41451520,4943610917,,,1
2025-09-03 23:39:17.813,run_372,0.0,41451520,5909492258,,,1
2025-09-03 23:39:17.922,run_372,0.0,41451520,4498530855,,,1
2025-09-03 23:39:18.034,run_372,20.0,41451520,6429789637,,,1
2025-09-03 23:39:18.118,run_372,0.0,41451520,5816959877,,,1
2025-09-03 23:39:18.233,run_372,0.0,41451520,5512944704,,,1
2025-09-03 23:39:18.329,run_372,0.0,41451520,5148142259,,,1
2025-09-03 23:39:18.426,run_372,20.0,41615360,5089029098,,,1
2025-09-03 23:39:18.520,run_372,20.0,41615360,6206035852,,,1
2025-09-03 23:39:18.619,run_372,20.0,41615360,5331936995,,,1
2025-09-03 23:39:18.723,run_372,0.0,41615360,5390934028,,,1
2025-09-03 23:39:18.826,run_372,0.0,41615360,5886928942,,,1
2025-09-03 23:39:18.927,run_372,0.0,41615360,5562235914,,,1
2025-09-03 23:39:19.028,run_372,0.0,41615360,5803210682,,,1
2025-09-03 23:39:19.128,run_372,20.0,41615360,5748062880,,,1
2025-09-03 23:39:19.216,run_372,19.9,41615360,5999569146,,,1
2025-09-03 23:39:19.328,run_372,0.0,41615360,5633276551,,,1
2025-09-03 23:39:19.424,run_372,0.0,41615360,7020282749,,,1
2025-09-03 23:39:19.535,run_372,0.0,41615360,6298162765,,,1
2025-09-03 23:39:19.638,run_372,0.0,41615360,3937669292,,,1
2025-09-03 23:39:19.726,run_372,0.0,41615360,6574877363,,,1
2025-09-03 23:39:19.821,run_372,20.0,41615360,6944448950,,,1
2025-09-03 23:39:19.927,run_372,0.0,41615360,5638103123,,,1
2025-09-03 23:39:20.025,run_372,0.0,41615360,6788446204,,,1
2025-09-03 23:39:20.124,run_372,20.0,41615360,6513912000,,,1
2025-09-03 23:39:20.229,run_372,20.0,41615360,5177368653,,,1
2025-09-03 23:39:20.337,run_372,39.9,41615360,6905998592,,,1
2025-09-03 23:39:20.435,run_372,0.0,41615360,6404723412,,,1
2025-09-03 23:39:20.532,run_372,0.0,41615360,5289464694,,,1
2025-09-03 23:39:20.637,run_372,20.0,41615360,7116205487,,,1
2025-09-03 23:39:20.730,run_372,20.0,41615360,6119624181,,,1
2025-09-03 23:39:20.826,run_372,0.0,41615360,7219841737,,,1
2025-09-03 23:39:20.924,run_372,0.0,41615360,7275171595,,,1
2025-09-03 23:39:21.033,run_372,20.0,41615360,6424892864,,,1
2025-09-03 23:39:21.140,run_372,20.0,41615360,6593555408,,,1
2025-09-03 23:39:21.238,run_372,19.9,41615360,5803356405,,,1
2025-09-03 23:39:21.340,run_372,0.0,41615360,6270862291,,,1
2025-09-03 23:39:21.433,run_372,0.0,41615360,6906078213,,,1
2025-09-03 23:39:21.533,run_372,19.9,41615360,6810617871,,,1
2025-09-03 23:39:21.644,run_372,20.0,41615360,5748294261,,,1
2025-09-03 23:39:21.728,run_372,19.9,41615360,6677828484,,,1
2025-09-03 23:39:21.833,run_372,0.0,41615360,6691842105,,,1
2025-09-03 23:39:21.934,run_372,0.0,41615360,7735045860,,,1
2025-09-03 23:39:22.041,run_372,19.9,41615360,6824192563,,,1
2025-09-03 23:39:22.138,run_372,20.0,41615360,6288810590,,,1
2025-09-03 23:39:22.231,run_372,0.0,41615360,6026744070,,,1
2025-09-03 23:39:22.327,run_372,20.0,41615360,5865169414,,,1
2025-09-03 23:39:22.435,run_372,0.0,41615360,7209215557,,,1
2025-09-03 23:39:22.536,run_372,0.0,41615360,6834634620,,,1
2025-09-03 23:39:22.636,run_372,20.0,41615360,6974942546,,,1
2025-09-03 23:39:22.736,run_372,20.0,41615360,7380123600,,,1
2025-09-03 23:39:22.832,run_372,20.0,41615360,7966318311,,,1
2025-09-03 23:39:22.929,run_372,0.0,41615360,6865672152,,,1
2025-09-03 23:39:23.036,run_372,19.9,41615360,7632271696,,,1
2025-09-03 23:39:23.140,run_372,19.9,41615360,6197416087,,,1
2025-09-03 23:39:23.239,run_372,20.0,41615360,7080224954,,,1
2025-09-03 23:39:23.331,run_372,20.0,41615360,6072772781,,,1
2025-09-03 23:39:23.440,run_372,20.0,41615360,7360039044,,,1
2025-09-03 23:39:23.544,run_372,0.0,41615360,8300042826,,,1
2025-09-03 23:39:23.639,run_372,0.0,41615360,6975494165,,,1
2025-09-03 23:39:23.733,run_372,0.0,41615360,7770136000,,,1
2025-09-03 23:39:23.830,run_372,0.0,41615360,7611684811,,,1
2025-09-03 23:39:23.949,run_372,19.9,41615360,7275985508,,,1
2025-09-03 23:39:24.032,run_372,0.0,41615360,6004794450,,,1
2025-09-03 23:39:24.139,run_372,0.0,41615360,6834376106,,,1
2025-09-03 23:39:24.235,run_372,20.0,41615360,7653296817,,,1
2025-09-03 23:39:24.346,run_372,20.0,41615360,6785334176,,,1
2025-09-03 23:39:24.432,run_372,20.0,41615360,7680894368,,,1
2025-09-03 23:39:24.534,run_372,0.0,41615360,7510818399,,,1
2025-09-03 23:39:24.636,run_372,0.0,41615360,7473958527,,,1
2025-09-03 23:39:24.746,run_372,0.0,41615360,8423895120,,,1
2025-09-03 23:39:24.843,run_372,0.0,41615360,6912968355,,,1
2025-09-03 23:39:24.942,run_372,0.0,41615360,7644577599,,,1
2025-09-03 23:39:25.037,run_372,0.0,41615360,7242669170,,,1
2025-09-03 23:39:25.143,run_372,20.0,41615360,6803316562,,,1
2025-09-03 23:39:25.235,run_372,20.0,41615360,8476708474,,,1
2025-09-03 23:39:25.341,run_372,0.0,41615360,6684954727,,,1
2025-09-03 23:39:25.448,run_372,0.0,41615360,7306713648,,,1
2025-09-03 23:39:25.536,run_372,0.0,41615360,6938131725,,,1
2025-09-03 23:39:25.636,run_372,20.0,41615360,8783158708,,,1
2025-09-03 23:39:25.734,run_372,20.0,41615360,7408816728,,,1
2025-09-03 23:39:25.839,run_372,20.0,41615360,8243232523,,,1
2025-09-03 23:39:25.940,run_372,20.0,41615360,7820027250,,,1
2025-09-03 23:39:26.048,run_372,20.0,41615360,5452767799,,,1
2025-09-03 23:39:26.142,run_372,20.0,41615360,6726617099,,,1
2025-09-03 23:39:26.238,run_372,20.0,41615360,6395794965,,,1
2025-09-03 23:39:26.338,run_372,20.0,41615360,6965325509,,,1
2025-09-03 23:39:26.438,run_372,0.0,41615360,7515482400,,,1
2025-09-03 23:39:26.543,run_372,20.0,41615360,7770749311,,,1
2025-09-03 23:39:26.640,run_372,20.0,41615360,9363784077,,,1
2025-09-03 23:39:26.742,run_372,0.0,41615360,7044196833,,,1
2025-09-03 23:39:26.840,run_372,20.0,41615360,8756186012,,,1
2025-09-03 23:39:26.941,run_372,0.0,41615360,7110929539,,,1
2025-09-03 23:39:27.038,run_372,0.0,41615360,7020996449,,,1
2025-09-03 23:39:27.140,run_372,0.0,41615360,7030363468,,,1
2025-09-03 23:39:27.244,run_372,0.0,41615360,8772816908,,,1
2025-09-03 23:39:27.338,run_372,20.0,41615360,6959822520,,,1
2025-09-03 23:39:27.442,run_372,20.0,41615360,8293164396,,,1
2025-09-03 23:39:27.540,run_372,20.0,41615360,7988507282,,,1
2025-09-03 23:39:27.636,run_372,20.0,41615360,8343827618,,,1
2025-09-03 23:39:27.743,run_372,20.0,41615360,6515670420,,,1
2025-09-03 23:39:27.844,run_372,0.0,41615360,7218541675,,,1
2025-09-03 23:39:27.942,run_372,0.0,41615360,8073909235,,,1
2025-09-03 23:39:28.047,run_372,0.0,41615360,9555578458,,,1
2025-09-03 23:39:28.138,run_372,0.0,41615360,7606323359,,,1
2025-09-03 23:39:28.236,run_372,20.0,41615360,8325630970,,,1
2025-09-03 23:39:28.353,run_372,0.0,41615360,7938140752,,,1
2025-09-03 23:39:28.441,run_372,0.0,41615360,8256024367,,,1
2025-09-03 23:39:28.541,run_372,0.0,41615360,8246925413,,,1
2025-09-03 23:39:28.642,run_372,20.0,41615360,7661461274,,,1
2025-09-03 23:39:28.737,run_372,20.0,41615360,7872013462,,,1
2025-09-03 23:39:28.845,run_372,20.0,41615360,8359475165,,,1
2025-09-03 23:39:28.943,run_372,20.0,41615360,9368779454,,,1
2025-09-03 23:39:29.047,run_372,0.0,41615360,10530447068,,,1
2025-09-03 23:39:29.138,run_372,20.0,41615360,8831993449,,,1
2025-09-03 23:39:29.242,run_372,0.0,41615360,9408050120,,,1
