timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-09-02 08:08:55.704,run_84,0.0,40960000,3645253149,,,1
2025-09-02 08:08:55.798,run_84,0.0,40960000,4555229887,,,1
2025-09-02 08:08:55.904,run_84,0.0,40960000,3812992040,,,1
2025-09-02 08:08:56.009,run_84,0.0,40960000,2768786416,,,1
2025-09-02 08:08:56.096,run_84,20.0,40960000,4217164210,,,1
2025-09-02 08:08:56.196,run_84,20.0,40960000,5702028504,,,1
2025-09-02 08:08:56.296,run_84,0.0,40960000,5087674320,,,1
2025-09-02 08:08:56.394,run_84,0.0,40960000,3969078606,,,1
2025-09-02 08:08:56.495,run_84,0.0,40960000,3991942097,,,1
2025-09-02 08:08:56.595,run_84,0.0,40960000,4387227840,,,1
2025-09-02 08:08:56.696,run_84,0.0,40960000,4972206600,,,1
2025-09-02 08:08:56.818,run_84,0.0,40960000,6849271800,,,1
2025-09-02 08:08:56.916,run_84,20.0,40960000,5832657396,,,1
2025-09-02 08:08:57.007,run_84,0.0,40960000,6189021690,,,1
2025-09-02 08:08:57.161,run_84,0.0,40960000,6663430170,,,1
2025-09-02 08:08:57.247,run_84,0.0,40960000,6372331252,,,1
2025-09-02 08:08:57.344,run_84,0.0,40960000,5712408954,,,1
2025-09-02 08:08:57.458,run_84,0.0,40960000,6518200625,,,1
2025-09-02 08:08:57.564,run_84,0.0,40960000,5518571687,,,1
2025-09-02 08:08:57.647,run_84,0.0,40960000,5785032029,,,1
2025-09-02 08:08:57.751,run_84,0.0,40960000,5585257670,,,1
2025-09-02 08:08:57.867,run_84,19.9,40960000,4903718242,,,1
2025-09-02 08:08:57.966,run_84,0.0,40960000,5519857693,,,1
2025-09-02 08:08:58.054,run_84,20.0,40960000,4898556960,,,1
2025-09-02 08:08:58.163,run_84,0.0,40960000,4860400349,,,1
2025-09-02 08:08:58.255,run_84,0.0,41943040,7018023235,,,1
2025-09-02 08:08:58.359,run_84,20.0,42106880,6093843697,,,1
2025-09-02 08:08:58.457,run_84,0.0,42106880,6926225085,,,1
2025-09-02 08:08:58.559,run_84,20.0,42270720,6374748687,,,1
2025-09-02 08:08:58.661,run_84,20.0,42270720,6663903634,,,1
2025-09-02 08:08:58.763,run_84,0.0,42270720,6042286404,,,1
2025-09-02 08:08:58.855,run_84,0.0,42270720,7051625396,,,1
2025-09-02 08:08:58.954,run_84,0.0,42270720,5037824996,,,1
2025-09-02 08:08:59.050,run_84,20.0,42270720,5495109200,,,1
2025-09-02 08:08:59.150,run_84,20.0,42270720,5367332747,,,1
2025-09-02 08:08:59.257,run_84,0.0,42434560,6340178113,,,1
2025-09-02 08:08:59.363,run_84,0.0,42434560,5418828509,,,1
2025-09-02 08:08:59.463,run_84,20.0,42434560,5521273464,,,1
2025-09-02 08:08:59.565,run_84,19.9,42434560,7167164592,,,1
2025-09-02 08:08:59.667,run_84,20.0,42434560,7230253508,,,1
2025-09-02 08:08:59.754,run_84,20.0,42434560,6776377461,,,1
2025-09-02 08:08:59.859,run_84,0.0,42434560,6070517960,,,1
2025-09-02 08:08:59.960,run_84,0.0,42434560,4866566881,,,1
2025-09-02 08:09:00.055,run_84,0.0,42434560,6480910169,,,1
2025-09-02 08:09:00.169,run_84,0.0,42434560,6891484504,,,1
2025-09-02 08:09:00.264,run_84,0.0,42434560,6514022278,,,1
2025-09-02 08:09:00.360,run_84,19.9,42434560,6061328888,,,1
2025-09-02 08:09:00.465,run_84,19.9,42434560,8073544971,,,1
2025-09-02 08:09:00.562,run_84,19.9,42434560,6063398746,,,1
2025-09-02 08:09:00.657,run_84,20.0,42434560,7422108739,,,1
2025-09-02 08:09:00.760,run_84,19.9,42434560,7451869967,,,1
2025-09-02 08:09:00.874,run_84,20.0,42434560,6204018065,,,1
2025-09-02 08:09:00.972,run_84,0.0,42434560,7068523935,,,1
2025-09-02 08:09:01.063,run_84,0.0,42434560,7092577140,,,1
2025-09-02 08:09:01.170,run_84,0.0,42434560,8307386230,,,1
2025-09-02 08:09:01.270,run_84,20.0,42434560,5932560796,,,1
2025-09-02 08:09:01.381,run_84,20.0,42434560,6396754219,,,1
2025-09-02 08:09:01.474,run_84,0.0,42434560,7065065952,,,1
2025-09-02 08:09:01.587,run_84,0.0,42434560,6539051475,,,1
2025-09-02 08:09:01.689,run_84,0.0,42434560,6235289231,,,1
2025-09-02 08:09:01.778,run_84,19.9,42434560,6527824452,,,1
2025-09-02 08:09:01.878,run_84,0.0,42434560,5590328763,,,1
2025-09-02 08:09:01.982,run_84,0.0,42434560,9117559315,,,1
2025-09-02 08:09:02.077,run_84,19.9,42434560,7241659020,,,1
2025-09-02 08:09:02.182,run_84,19.9,42434560,7161840378,,,1
2025-09-02 08:09:02.286,run_84,0.0,42434560,6412164712,,,1
2025-09-02 08:09:02.374,run_84,0.0,42434560,6879823932,,,1
2025-09-02 08:09:02.486,run_84,0.0,42434560,5665839680,,,1
2025-09-02 08:09:02.576,run_84,0.0,42434560,6577342785,,,1
2025-09-02 08:09:02.690,run_84,20.0,42434560,6832341590,,,1
2025-09-02 08:09:02.784,run_84,0.0,42434560,7977474734,,,1
2025-09-02 08:09:02.886,run_84,0.0,42434560,7823870781,,,1
2025-09-02 08:09:02.987,run_84,20.0,42434560,6687135513,,,1
2025-09-02 08:09:03.079,run_84,0.0,42434560,7612205089,,,1
2025-09-02 08:09:03.181,run_84,20.0,42434560,9452613840,,,1
2025-09-02 08:09:03.286,run_84,20.0,42434560,8016490003,,,1
2025-09-02 08:09:03.374,run_84,20.0,42434560,7327000241,,,1
2025-09-02 08:09:03.475,run_84,0.0,42434560,7679084225,,,1
2025-09-02 08:09:03.575,run_84,20.0,42434560,6839656483,,,1
2025-09-02 08:09:03.684,run_84,20.0,42434560,7556385980,,,1
2025-09-02 08:09:03.783,run_84,39.9,42434560,8523266057,,,1
2025-09-02 08:09:03.885,run_84,20.0,42434560,9450494663,,,1
2025-09-02 08:09:03.978,run_84,0.0,42434560,8064705056,,,1
2025-09-02 08:09:04.076,run_84,0.0,42434560,9301982512,,,1
2025-09-02 08:09:04.178,run_84,0.0,42434560,7254830882,,,1
2025-09-02 08:09:04.283,run_84,20.0,42434560,7363659249,,,1
2025-09-02 08:09:04.387,run_84,0.0,42434560,7090124005,,,1
2025-09-02 08:09:04.484,run_84,0.0,42434560,7649207243,,,1
2025-09-02 08:09:04.584,run_84,0.0,42434560,7883244558,,,1
2025-09-02 08:09:04.679,run_84,20.0,42434560,9353711290,,,1
2025-09-02 08:09:04.785,run_84,20.0,42434560,9649957477,,,1
2025-09-02 08:09:04.886,run_84,0.0,42434560,8156778240,,,1
2025-09-02 08:09:04.985,run_84,0.0,42434560,8168834178,,,1
2025-09-02 08:09:05.074,run_84,0.0,42434560,8192415254,,,1
2025-09-02 08:09:05.176,run_84,20.0,42434560,7614883993,,,1
2025-09-02 08:09:05.279,run_84,20.0,42434560,8375476590,,,1
2025-09-02 08:09:05.387,run_84,20.0,42434560,9447362320,,,1
2025-09-02 08:09:05.485,run_84,20.0,42434560,10012950285,,,1
2025-09-02 08:09:05.579,run_84,0.0,42434560,8037826473,,,1
2025-09-02 08:09:05.682,run_84,0.0,42434560,8739178476,,,1
2025-09-02 08:09:05.777,run_84,0.0,42434560,8612156651,,,1
2025-09-02 08:09:05.883,run_84,0.0,42434560,8809711675,,,1
2025-09-02 08:09:05.977,run_84,0.0,42434560,7880446377,,,1
2025-09-02 08:09:06.081,run_84,20.0,42434560,8255177398,,,1
2025-09-02 08:09:06.178,run_84,39.9,42434560,7036600362,,,1
2025-09-02 08:09:06.283,run_84,20.0,42434560,9017365410,,,1
2025-09-02 08:09:06.386,run_84,20.0,42434560,9593794440,,,1
2025-09-02 08:09:06.480,run_84,20.0,42434560,7842427943,,,1
2025-09-02 08:09:06.580,run_84,20.0,42434560,6424673320,,,1
2025-09-02 08:09:06.691,run_84,0.0,42434560,7469248928,,,1
2025-09-02 08:09:06.782,run_84,0.0,42434560,7183960055,,,1
2025-09-02 08:09:06.876,run_84,20.0,42434560,8410152575,,,1
2025-09-02 08:09:06.989,run_84,20.0,42434560,7668148812,,,1
2025-09-02 08:09:07.078,run_84,20.0,42434560,7230685673,,,1
2025-09-02 08:09:07.190,run_84,20.0,42434560,7159828965,,,1
2025-09-02 08:09:07.282,run_84,20.0,42434560,8151366713,,,1
2025-09-02 08:09:07.382,run_84,19.9,42434560,8839937556,,,1
2025-09-02 08:09:07.482,run_84,0.0,42434560,8781536857,,,1
2025-09-02 08:09:07.582,run_84,0.0,42434560,7983138659,,,1
2025-09-02 08:09:07.679,run_84,20.0,42434560,8328489311,,,1
2025-09-02 08:09:07.798,run_84,20.0,42434560,8393141606,,,1
2025-09-02 08:09:07.889,run_84,20.0,42434560,9951762636,,,1
2025-09-02 08:09:07.988,run_84,20.0,42434560,10715869469,,,1
2025-09-02 08:09:08.087,run_84,0.0,42434560,9470579261,,,1
2025-09-02 08:09:08.181,run_84,0.0,42434560,8020841233,,,1
2025-09-02 08:09:08.283,run_84,20.0,42434560,8311189824,,,1
2025-09-02 08:09:08.389,run_84,20.0,42434560,8320511143,,,1
2025-09-02 08:09:08.487,run_84,20.0,42434560,8699567175,,,1
2025-09-02 08:09:08.591,run_84,20.0,42434560,9947040569,,,1
2025-09-02 08:09:08.686,run_84,19.9,42434560,10576603540,,,1
2025-09-02 08:09:08.788,run_84,20.0,42434560,8779440279,,,1
2025-09-02 08:09:08.882,run_84,20.0,42434560,10284051498,,,1
2025-09-02 08:09:08.985,run_84,0.0,42434560,9635058257,,,1
2025-09-02 08:09:09.092,run_84,20.0,42434560,9443488965,,,1
2025-09-02 08:09:09.186,run_84,20.0,42434560,9649979028,,,1
2025-09-02 08:09:09.289,run_84,20.0,42434560,10369902163,,,1
2025-09-02 08:09:09.390,run_84,0.0,42434560,9522601407,,,1
2025-09-02 08:09:09.490,run_84,0.0,42434560,11496930328,,,1
2025-09-02 08:09:09.591,run_84,0.0,42434560,9963923549,,,1
2025-09-02 08:09:09.694,run_84,20.0,42434560,10228024247,,,1
2025-09-02 08:09:09.786,run_84,20.0,42434560,9916329003,,,1
2025-09-02 08:09:09.891,run_84,0.0,42434560,9285631041,,,1
2025-09-02 08:09:09.985,run_84,0.0,42434560,9266021941,,,1
2025-09-02 08:09:10.085,run_84,0.0,42434560,10522083979,,,1
2025-09-02 08:09:10.186,run_84,20.0,42434560,10031481414,,,1
2025-09-02 08:09:10.299,run_84,0.0,42434560,10169825982,,,1
2025-09-02 08:09:10.395,run_84,0.0,42434560,8034623330,,,1
2025-09-02 08:09:10.495,run_84,20.0,42434560,9260344786,,,1
2025-09-02 08:09:10.586,run_84,20.0,42434560,9611394014,,,1
2025-09-02 08:09:10.694,run_84,20.0,42434560,9825308485,,,1
2025-09-02 08:09:10.788,run_84,0.0,42434560,8827348579,,,1
2025-09-02 08:09:10.893,run_84,0.0,42434560,8897184035,,,1
2025-09-02 08:09:10.987,run_84,20.0,42434560,10158370084,,,1
2025-09-02 08:09:11.083,run_84,0.0,42434560,10996341979,,,1
2025-09-02 08:09:11.189,run_84,20.0,42434560,9195536472,,,1
2025-09-02 08:09:11.287,run_84,20.0,42434560,9512465444,,,1
2025-09-02 08:09:11.393,run_84,39.9,42434560,9818454472,,,1
2025-09-02 08:09:11.489,run_84,19.9,42434560,11392444287,,,1
2025-09-02 08:09:11.593,run_84,0.0,42434560,10201158247,,,1
2025-09-02 08:09:11.689,run_84,0.0,42434560,11468108536,,,1
2025-09-02 08:09:11.801,run_84,0.0,42434560,9478184479,,,1
2025-09-02 08:09:11.892,run_84,0.0,42434560,11070125893,,,1
2025-09-02 08:09:11.986,run_84,20.0,42434560,10881739645,,,1
2025-09-02 08:09:12.091,run_84,20.0,42434560,10498431854,,,1
2025-09-02 08:09:12.187,run_84,0.0,42434560,8165067948,,,1
2025-09-02 08:09:12.289,run_84,0.0,42434560,11429915022,,,1
2025-09-02 08:09:12.388,run_84,0.0,42434560,9835049737,,,1
2025-09-02 08:09:12.499,run_84,0.0,42434560,9736941431,,,1
2025-09-02 08:09:12.594,run_84,0.0,42434560,10476850773,,,1
2025-09-02 08:09:12.688,run_84,20.0,42434560,10280642744,,,1
2025-09-02 08:09:12.783,run_84,20.0,42434560,11289767587,,,1
2025-09-02 08:09:12.892,run_84,20.0,42434560,10323623640,,,1
2025-09-02 08:09:12.995,run_84,39.9,42434560,10932607943,,,1
2025-09-02 08:09:13.093,run_84,0.0,42434560,8778567044,,,1
2025-09-02 08:09:13.194,run_84,0.0,42434560,11598900821,,,1
2025-09-02 08:09:13.289,run_84,20.0,42434560,11854862900,,,1
