timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-08-27 01:25:09.809,run_43,19.9,39813120,3767549020,,,1
2025-08-27 01:25:09.912,run_43,0.0,39813120,2762146977,,,1
2025-08-27 01:25:10.015,run_43,0.0,39813120,3020258219,,,1
2025-08-27 01:25:10.112,run_43,19.9,39813120,2667799755,,,1
2025-08-27 01:25:10.236,run_43,0.0,39813120,2294362173,,,1
2025-08-27 01:25:10.310,run_43,0.0,39813120,3193003443,,,1
2025-08-27 01:25:10.413,run_43,0.0,39813120,3332529900,,,1
2025-08-27 01:25:10.520,run_43,0.0,39813120,2907199400,,,1
2025-08-27 01:25:10.619,run_43,0.0,39813120,3816189825,,,1
2025-08-27 01:25:10.713,run_43,19.9,39813120,2727240426,,,1
2025-08-27 01:25:10.812,run_43,0.0,39813120,3417813714,,,1
2025-08-27 01:25:10.920,run_43,19.9,39813120,4578248822,,,1
2025-08-27 01:25:11.018,run_43,0.0,39813120,7150594728,,,1
2025-08-27 01:25:11.120,run_43,0.0,39813120,5497106270,,,1
2025-08-27 01:25:11.217,run_43,0.0,39813120,6904812506,,,1
2025-08-27 01:25:11.372,run_43,0.0,39813120,7882235799,,,1
2025-08-27 01:25:11.449,run_43,0.0,39813120,5288443392,,,1
2025-08-27 01:25:11.575,run_43,20.0,40960000,5881665278,,,1
2025-08-27 01:25:11.677,run_43,0.0,40960000,5252918058,,,1
2025-08-27 01:25:11.768,run_43,0.0,40960000,6222489619,,,1
2025-08-27 01:25:11.869,run_43,0.0,40960000,4536883386,,,1
2025-08-27 01:25:11.964,run_43,0.0,40960000,4929567005,,,1
2025-08-27 01:25:12.072,run_43,0.0,40960000,5767552128,,,1
2025-08-27 01:25:12.173,run_43,20.0,40960000,6355852550,,,1
2025-08-27 01:25:12.286,run_43,39.9,40960000,6965906639,,,1
2025-08-27 01:25:12.382,run_43,0.0,40960000,5858970777,,,1
2025-08-27 01:25:12.470,run_43,0.0,40960000,6104118935,,,1
2025-08-27 01:25:12.585,run_43,20.0,41123840,7933004199,,,1
2025-08-27 01:25:12.678,run_43,20.0,41123840,5677728103,,,1
2025-08-27 01:25:12.774,run_43,20.0,41123840,5727021584,,,1
2025-08-27 01:25:12.881,run_43,0.0,41123840,7107294813,,,1
2025-08-27 01:25:13.024,run_43,20.0,41123840,5745441181,,,1
2025-08-27 01:25:13.111,run_43,0.0,41123840,6026704812,,,1
