timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-09-02 14:11:30.668,run_165,0.0,40468480,4743784742,,,1
2025-09-02 14:11:30.762,run_165,0.0,40468480,5309362164,,,1
2025-09-02 14:11:30.869,run_165,0.0,40468480,4085395761,,,1
2025-09-02 14:11:30.968,run_165,0.0,40468480,4622145044,,,1
2025-09-02 14:11:31.070,run_165,0.0,40468480,5031464636,,,1
2025-09-02 14:11:31.167,run_165,19.9,40468480,4187165957,,,1
2025-09-02 14:11:31.266,run_165,0.0,40468480,5413542150,,,1
2025-09-02 14:11:31.363,run_165,20.0,40468480,4169331824,,,1
2025-09-02 14:11:31.468,run_165,0.0,40468480,5423558748,,,1
2025-09-02 14:11:31.571,run_165,0.0,40468480,4176357603,,,1
2025-09-02 14:11:31.665,run_165,20.0,40468480,3772562403,,,1
2025-09-02 14:11:31.785,run_165,0.0,40468480,6628235663,,,1
2025-09-02 14:11:31.878,run_165,20.0,40468480,6337331385,,,1
2025-09-02 14:11:31.977,run_165,0.0,40468480,6669727136,,,1
2025-09-02 14:11:32.120,run_165,0.0,40468480,7913066295,,,1
2025-09-02 14:11:32.199,run_165,20.0,40468480,5456416161,,,1
2025-09-02 14:11:32.315,run_165,0.0,41615360,6584113045,,,1
2025-09-02 14:11:32.410,run_165,0.0,41615360,5918085175,,,1
2025-09-02 14:11:32.521,run_165,0.0,41615360,6813211284,,,1
2025-09-02 14:11:32.617,run_165,0.0,41615360,6274013394,,,1
2025-09-02 14:11:32.704,run_165,0.0,41615360,5434300557,,,1
2025-09-02 14:11:32.809,run_165,20.0,41779200,6358059300,,,1
2025-09-02 14:11:32.916,run_165,20.0,41779200,6522503745,,,1
2025-09-02 14:11:33.022,run_165,0.0,41779200,5043944654,,,1
2025-09-02 14:11:33.122,run_165,19.9,41779200,6323945796,,,1
2025-09-02 14:11:33.220,run_165,20.0,42106880,4453702497,,,1
2025-09-02 14:11:33.307,run_165,19.9,42106880,6232599975,,,1
2025-09-02 14:11:33.405,run_165,20.0,42106880,5739559755,,,1
2025-09-02 14:11:33.517,run_165,20.0,42106880,6632828629,,,1
2025-09-02 14:11:33.613,run_165,20.0,42106880,7120570943,,,1
2025-09-02 14:11:33.719,run_165,20.0,42106880,6392581992,,,1
2025-09-02 14:11:33.819,run_165,20.0,42106880,7662442406,,,1
2025-09-02 14:11:33.906,run_165,0.0,42106880,6868694924,,,1
2025-09-02 14:11:34.013,run_165,0.0,42106880,7737187874,,,1
2025-09-02 14:11:34.111,run_165,0.0,42106880,5508316360,,,1
2025-09-02 14:11:34.213,run_165,0.0,42106880,7381413702,,,1
2025-09-02 14:11:34.316,run_165,20.0,42106880,7099470089,,,1
2025-09-02 14:11:34.412,run_165,20.0,42106880,7290597648,,,1
2025-09-02 14:11:34.510,run_165,20.0,42106880,8275288112,,,1
2025-09-02 14:11:34.607,run_165,0.0,42106880,8008181437,,,1
2025-09-02 14:11:34.700,run_165,20.0,42106880,7865158435,,,1
2025-09-02 14:11:34.807,run_165,20.0,42106880,7255920729,,,1
2025-09-02 14:11:34.917,run_165,20.0,42106880,7012278852,,,1
2025-09-02 14:11:35.013,run_165,0.0,42106880,7660216826,,,1
2025-09-02 14:11:35.120,run_165,39.9,42106880,6931818432,,,1
2025-09-02 14:11:35.209,run_165,0.0,42106880,7337942848,,,1
2025-09-02 14:11:35.321,run_165,20.0,42106880,7212442770,,,1
2025-09-02 14:11:35.409,run_165,0.0,42106880,8997682937,,,1
2025-09-02 14:11:35.521,run_165,20.0,42270720,6487869510,,,1
2025-09-02 14:11:35.612,run_165,20.0,42270720,8049158952,,,1
2025-09-02 14:11:35.705,run_165,20.0,42270720,7728913625,,,1
2025-09-02 14:11:35.813,run_165,0.0,42270720,7969225918,,,1
2025-09-02 14:11:35.922,run_165,0.0,42270720,7448671251,,,1
2025-09-02 14:11:36.009,run_165,0.0,42270720,7378781279,,,1
2025-09-02 14:11:36.107,run_165,0.0,42270720,8904391603,,,1
2025-09-02 14:11:36.218,run_165,20.0,42270720,6640305275,,,1
2025-09-02 14:11:36.311,run_165,20.0,42270720,7442594036,,,1
2025-09-02 14:11:36.405,run_165,20.0,42270720,7195899525,,,1
2025-09-02 14:11:36.509,run_165,20.0,42270720,8113595052,,,1
2025-09-02 14:11:36.611,run_165,0.0,42270720,7478920290,,,1
2025-09-02 14:11:36.706,run_165,0.0,42270720,7420060186,,,1
2025-09-02 14:11:36.808,run_165,0.0,42270720,9343469934,,,1
2025-09-02 14:11:36.912,run_165,20.0,42270720,7685993060,,,1
2025-09-02 14:11:37.012,run_165,0.0,42270720,7656789964,,,1
2025-09-02 14:11:37.115,run_165,0.0,42270720,7211705999,,,1
2025-09-02 14:11:37.227,run_165,19.9,42270720,8241540929,,,1
2025-09-02 14:11:37.328,run_165,19.9,42270720,7824160608,,,1
2025-09-02 14:11:37.431,run_165,0.0,42270720,7650335728,,,1
2025-09-02 14:11:37.532,run_165,0.0,42270720,6512856545,,,1
2025-09-02 14:11:37.648,run_165,20.0,42270720,7975663104,,,1
2025-09-02 14:11:37.748,run_165,0.0,42270720,8759745284,,,1
2025-09-02 14:11:37.841,run_165,0.0,42270720,8304744774,,,1
2025-09-02 14:11:37.947,run_165,0.0,42270720,8216331850,,,1
2025-09-02 14:11:38.039,run_165,0.0,42270720,8236695726,,,1
2025-09-02 14:11:38.139,run_165,20.0,42270720,8535561709,,,1
2025-09-02 14:11:38.245,run_165,20.0,42270720,8443031188,,,1
2025-09-02 14:11:38.349,run_165,20.0,42270720,9055089944,,,1
2025-09-02 14:11:38.447,run_165,19.9,42270720,9285896564,,,1
2025-09-02 14:11:38.547,run_165,39.9,42270720,9902719942,,,1
2025-09-02 14:11:38.650,run_165,0.0,42270720,8092113547,,,1
2025-09-02 14:11:38.733,run_165,0.0,42270720,9018072651,,,1
2025-09-02 14:11:38.836,run_165,0.0,42270720,7516351717,,,1
2025-09-02 14:11:38.938,run_165,0.0,42270720,7159661138,,,1
2025-09-02 14:11:39.037,run_165,0.0,42270720,7408709229,,,1
2025-09-02 14:11:39.152,run_165,20.0,42270720,8749324890,,,1
2025-09-02 14:11:39.245,run_165,20.0,42270720,9308625341,,,1
2025-09-02 14:11:39.338,run_165,19.9,42270720,9503958528,,,1
2025-09-02 14:11:39.447,run_165,0.0,42270720,7598776048,,,1
2025-09-02 14:11:39.537,run_165,0.0,42270720,8816822468,,,1
2025-09-02 14:11:39.637,run_165,20.0,42270720,8345693937,,,1
2025-09-02 14:11:39.752,run_165,20.0,42270720,8612027724,,,1
2025-09-02 14:11:39.836,run_165,0.0,42270720,9888422430,,,1
2025-09-02 14:11:39.941,run_165,20.0,42270720,8468797867,,,1
2025-09-02 14:11:40.047,run_165,0.0,42270720,10006061301,,,1
2025-09-02 14:11:40.142,run_165,0.0,42270720,9884776720,,,1
2025-09-02 14:11:40.237,run_165,0.0,42270720,8839866140,,,1
2025-09-02 14:11:40.335,run_165,20.0,42270720,8137340888,,,1
