timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-09-05 01:42:38.111,run_756,19.9,40960000,3724629475,,,1
2025-09-05 01:42:38.220,run_756,19.9,40960000,5159907797,,,1
2025-09-05 01:42:38.321,run_756,19.9,40960000,3215888850,,,1
2025-09-05 01:42:38.430,run_756,0.0,40960000,4134269337,,,1
2025-09-05 01:42:38.516,run_756,19.9,40960000,2888729250,,,1
2025-09-05 01:42:38.610,run_756,0.0,40960000,4801835835,,,1
2025-09-05 01:42:38.713,run_756,20.0,40960000,3844913114,,,1
2025-09-05 01:42:38.808,run_756,0.0,40960000,3728052313,,,1
2025-09-05 01:42:38.915,run_756,19.9,40960000,3407562553,,,1
2025-09-05 01:42:39.012,run_756,0.0,40960000,5854023441,,,1
2025-09-05 01:42:39.111,run_756,20.0,40960000,3846787310,,,1
2025-09-05 01:42:39.225,run_756,0.0,40960000,6499970775,,,1
2025-09-05 01:42:39.326,run_756,0.0,40960000,5273867050,,,1
2025-09-05 01:42:39.422,run_756,20.0,40960000,5709351372,,,1
2025-09-05 01:42:39.519,run_756,20.0,40960000,5873210400,,,1
2025-09-05 01:42:39.671,run_756,0.0,40960000,7542196252,,,1
2025-09-05 01:42:39.764,run_756,20.0,41943040,6371095146,,,1
2025-09-05 01:42:39.860,run_756,20.0,41943040,5733043272,,,1
2025-09-05 01:42:39.959,run_756,0.0,41943040,6026071434,,,1
2025-09-05 01:42:40.059,run_756,20.0,41943040,6481923100,,,1
2025-09-05 01:42:40.158,run_756,20.0,41943040,8030471695,,,1
2025-09-05 01:42:40.264,run_756,20.0,41943040,5911739978,,,1
2025-09-05 01:42:40.359,run_756,20.0,41943040,4911892646,,,1
2025-09-05 01:42:40.477,run_756,0.0,41943040,7078778287,,,1
2025-09-05 01:42:40.564,run_756,0.0,41943040,5954081598,,,1
2025-09-05 01:42:40.667,run_756,39.9,41943040,6174149877,,,1
2025-09-05 01:42:40.766,run_756,20.0,41943040,7309187703,,,1
2025-09-05 01:42:40.886,run_756,20.0,41943040,6148628370,,,1
2025-09-05 01:42:40.976,run_756,20.0,41943040,7034292614,,,1
2025-09-05 01:42:41.073,run_756,0.0,41943040,8176859684,,,1
2025-09-05 01:42:41.173,run_756,0.0,41943040,7324165851,,,1
2025-09-05 01:42:41.289,run_756,0.0,41943040,7099092313,,,1
2025-09-05 01:42:41.381,run_756,20.0,41943040,5780022421,,,1
2025-09-05 01:42:41.476,run_756,20.0,41943040,4867165710,,,1
2025-09-05 01:42:41.569,run_756,20.0,41943040,6297959310,,,1
2025-09-05 01:42:41.688,run_756,20.0,41943040,5074341120,,,1
2025-09-05 01:42:41.772,run_756,0.0,41943040,8326648260,,,1
2025-09-05 01:42:41.880,run_756,19.9,41943040,6579842225,,,1
2025-09-05 01:42:41.977,run_756,0.0,41943040,6301579177,,,1
2025-09-05 01:42:42.074,run_756,39.9,41943040,5829484649,,,1
2025-09-05 01:42:42.174,run_756,20.0,41943040,7505272268,,,1
2025-09-05 01:42:42.276,run_756,0.0,41943040,5872499621,,,1
2025-09-05 01:42:42.380,run_756,20.0,41943040,7062766019,,,1
2025-09-05 01:42:42.484,run_756,0.0,41943040,7895546960,,,1
2025-09-05 01:42:42.586,run_756,0.0,41943040,5419083600,,,1
2025-09-05 01:42:42.677,run_756,0.0,41943040,6892724925,,,1
2025-09-05 01:42:42.777,run_756,20.0,41943040,7037847807,,,1
2025-09-05 01:42:42.874,run_756,0.0,41943040,7402189187,,,1
2025-09-05 01:42:42.978,run_756,20.0,41943040,6188749578,,,1
2025-09-05 01:42:43.091,run_756,20.0,41943040,7770183684,,,1
2025-09-05 01:42:43.187,run_756,20.0,41943040,8250759525,,,1
2025-09-05 01:42:43.275,run_756,0.0,41943040,6180424760,,,1
2025-09-05 01:42:43.384,run_756,20.0,41943040,7696898517,,,1
2025-09-05 01:42:43.482,run_756,0.0,41943040,6736642232,,,1
2025-09-05 01:42:43.580,run_756,0.0,41943040,6556133820,,,1
2025-09-05 01:42:43.679,run_756,20.0,41943040,7577037791,,,1
2025-09-05 01:42:43.774,run_756,20.0,41943040,6908537376,,,1
2025-09-05 01:42:43.878,run_756,0.0,41943040,6377445509,,,1
2025-09-05 01:42:43.981,run_756,0.0,41943040,8921001614,,,1
2025-09-05 01:42:44.102,run_756,20.0,41943040,7299047766,,,1
2025-09-05 01:42:44.199,run_756,20.0,41943040,7735037492,,,1
2025-09-05 01:42:44.295,run_756,20.0,41943040,8526374395,,,1
2025-09-05 01:42:44.403,run_756,0.0,41943040,7989495269,,,1
2025-09-05 01:42:44.496,run_756,20.0,41943040,9344710653,,,1
2025-09-05 01:42:44.595,run_756,0.0,41943040,8641067893,,,1
2025-09-05 01:42:44.696,run_756,0.0,41943040,8185534445,,,1
2025-09-05 01:42:44.793,run_756,20.0,41943040,7967514739,,,1
2025-09-05 01:42:44.888,run_756,20.0,41943040,8629404039,,,1
2025-09-05 01:42:45.002,run_756,0.0,41943040,6588737347,,,1
2025-09-05 01:42:45.101,run_756,20.0,41943040,8703241749,,,1
2025-09-05 01:42:45.187,run_756,20.0,41943040,5394380088,,,1
2025-09-05 01:42:45.294,run_756,0.0,41943040,8647826025,,,1
2025-09-05 01:42:45.399,run_756,0.0,41943040,9009332939,,,1
2025-09-05 01:42:45.497,run_756,20.0,41943040,6513802625,,,1
2025-09-05 01:42:45.596,run_756,20.0,41943040,8942325419,,,1
2025-09-05 01:42:45.699,run_756,20.0,41943040,7673570604,,,1
2025-09-05 01:42:45.795,run_756,20.0,41943040,8888705545,,,1
2025-09-05 01:42:45.893,run_756,20.0,41943040,7607060859,,,1
2025-09-05 01:42:45.993,run_756,0.0,41943040,8570623949,,,1
2025-09-05 01:42:46.089,run_756,0.0,41943040,8487901567,,,1
2025-09-05 01:42:46.199,run_756,19.9,41943040,8594225663,,,1
2025-09-05 01:42:46.290,run_756,20.0,41943040,7700568099,,,1
2025-09-05 01:42:46.394,run_756,20.0,41943040,8466884685,,,1
2025-09-05 01:42:46.492,run_756,20.0,41943040,8153172111,,,1
2025-09-05 01:42:46.592,run_756,0.0,41943040,8436460370,,,1
2025-09-05 01:42:46.690,run_756,0.0,41943040,6997008069,,,1
2025-09-05 01:42:46.797,run_756,20.0,41943040,9514076530,,,1
2025-09-05 01:42:46.893,run_756,20.0,41943040,8334221465,,,1
2025-09-05 01:42:47.001,run_756,0.0,41943040,7479934307,,,1
2025-09-05 01:42:47.096,run_756,0.0,41943040,8671235792,,,1
2025-09-05 01:42:47.194,run_756,0.0,41943040,7986094987,,,1
2025-09-05 01:42:47.296,run_756,20.0,41943040,7852831651,,,1
2025-09-05 01:42:47.405,run_756,0.0,41943040,9309280339,,,1
2025-09-05 01:42:47.498,run_756,0.0,41943040,8166797633,,,1
2025-09-05 01:42:47.592,run_756,0.0,41943040,7813239634,,,1
2025-09-05 01:42:47.696,run_756,0.0,41943040,9134825085,,,1
2025-09-05 01:42:47.803,run_756,0.0,41943040,8318596894,,,1
2025-09-05 01:42:47.907,run_756,0.0,41943040,7375219201,,,1
2025-09-05 01:42:47.995,run_756,20.0,41943040,9289844207,,,1
2025-09-05 01:42:48.095,run_756,20.0,41943040,8795908075,,,1
2025-09-05 01:42:48.195,run_756,20.0,41943040,8768354967,,,1
2025-09-05 01:42:48.297,run_756,19.9,41943040,7907013262,,,1
2025-09-05 01:42:48.398,run_756,0.0,41943040,9063685163,,,1
2025-09-05 01:42:48.504,run_756,0.0,41943040,8395954623,,,1
2025-09-05 01:42:48.603,run_756,0.0,41943040,8944497656,,,1
2025-09-05 01:42:48.709,run_756,20.0,41943040,9174407200,,,1
2025-09-05 01:42:48.795,run_756,0.0,41943040,9049893727,,,1
2025-09-05 01:42:48.899,run_756,0.0,41943040,9959346152,,,1
2025-09-05 01:42:49.001,run_756,20.0,41943040,9428666757,,,1
2025-09-05 01:42:49.105,run_756,20.0,41943040,10274295897,,,1
2025-09-05 01:42:49.226,run_756,20.0,41943040,11024989305,,,1
2025-09-05 01:42:49.308,run_756,0.0,41943040,8514837982,,,1
2025-09-05 01:42:49.409,run_756,20.0,41943040,9249395154,,,1
2025-09-05 01:42:49.515,run_756,0.0,41943040,8456245083,,,1
2025-09-05 01:42:49.620,run_756,0.0,41943040,9638800992,,,1
2025-09-05 01:42:49.707,run_756,0.0,41943040,8832446063,,,1
2025-09-05 01:42:49.833,run_756,20.0,41943040,7696815470,,,1
2025-09-05 01:42:49.918,run_756,0.0,41943040,9806702929,,,1
2025-09-05 01:42:50.023,run_756,0.0,41943040,9610909525,,,1
2025-09-05 01:42:50.133,run_756,20.0,41943040,9942746438,,,1
2025-09-05 01:42:50.220,run_756,20.0,41943040,9760427796,,,1
2025-09-05 01:42:50.322,run_756,20.0,41943040,7904892422,,,1
2025-09-05 01:42:50.423,run_756,20.0,41943040,8039107512,,,1
2025-09-05 01:42:50.526,run_756,19.9,41943040,9138541945,,,1
2025-09-05 01:42:50.630,run_756,20.0,41943040,8571898778,,,1
2025-09-05 01:42:50.717,run_756,20.0,41943040,10437747645,,,1
2025-09-05 01:42:50.820,run_756,20.0,41943040,8677300349,,,1
2025-09-05 01:42:50.921,run_756,0.0,41943040,9700230300,,,1
2025-09-05 01:42:51.024,run_756,0.0,41943040,8763600702,,,1
2025-09-05 01:42:51.116,run_756,20.0,41943040,9353677936,,,1
2025-09-05 01:42:51.223,run_756,20.0,41943040,8306801358,,,1
2025-09-05 01:42:51.320,run_756,20.0,41943040,7033802888,,,1
2025-09-05 01:42:51.423,run_756,0.0,41943040,9020129627,,,1
2025-09-05 01:42:51.521,run_756,0.0,41943040,8462836520,,,1
2025-09-05 01:42:51.627,run_756,20.0,41943040,7901509819,,,1
2025-09-05 01:42:51.734,run_756,20.0,41943040,9085568646,,,1
2025-09-05 01:42:51.824,run_756,0.0,41943040,9870152160,,,1
2025-09-05 01:42:51.932,run_756,0.0,42106880,9878146899,,,1
2025-09-05 01:42:52.024,run_756,0.0,42106880,9709140566,,,1
2025-09-05 01:42:52.122,run_756,0.0,42106880,8448183135,,,1
2025-09-05 01:42:52.221,run_756,0.0,42106880,9955342321,,,1
2025-09-05 01:42:52.323,run_756,0.0,42106880,9454721044,,,1
2025-09-05 01:42:52.429,run_756,0.0,42106880,9721120976,,,1
2025-09-05 01:42:52.519,run_756,20.0,42106880,9471410707,,,1
2025-09-05 01:42:52.625,run_756,39.9,42106880,8979459448,,,1
2025-09-05 01:42:52.716,run_756,20.0,42106880,10039742246,,,1
2025-09-05 01:42:52.824,run_756,20.0,42106880,7850596858,,,1
2025-09-05 01:42:52.922,run_756,0.0,42106880,10623488887,,,1
2025-09-05 01:42:53.036,run_756,0.0,42106880,11702853808,,,1
2025-09-05 01:42:53.126,run_756,0.0,42106880,10485147531,,,1
2025-09-05 01:42:53.229,run_756,0.0,42106880,9448706981,,,1
2025-09-05 01:42:53.334,run_756,0.0,42106880,9050078860,,,1
2025-09-05 01:42:53.423,run_756,20.0,42106880,10789092756,,,1
2025-09-05 01:42:53.526,run_756,19.9,42106880,9088419762,,,1
2025-09-05 01:42:53.623,run_756,0.0,42106880,9202826100,,,1
2025-09-05 01:42:53.726,run_756,0.0,42106880,8038660293,,,1
2025-09-05 01:42:53.830,run_756,0.0,42106880,9496221560,,,1
2025-09-05 01:42:53.926,run_756,19.9,42106880,9304665975,,,1
2025-09-05 01:42:54.037,run_756,20.0,42106880,9069070724,,,1
2025-09-05 01:42:54.134,run_756,0.0,42106880,9576718734,,,1
2025-09-05 01:42:54.229,run_756,0.0,42106880,9791044868,,,1
2025-09-05 01:42:54.325,run_756,0.0,42106880,10124712006,,,1
2025-09-05 01:42:54.424,run_756,0.0,42106880,9889385215,,,1
2025-09-05 01:42:54.535,run_756,20.0,42106880,11040093113,,,1
2025-09-05 01:42:54.621,run_756,20.0,42106880,10125131957,,,1
2025-09-05 01:42:54.730,run_756,0.0,42106880,10927356047,,,1
2025-09-05 01:42:54.843,run_756,0.0,42106880,8947016201,,,1
2025-09-05 01:42:54.932,run_756,0.0,42106880,10523284225,,,1
2025-09-05 01:42:55.042,run_756,0.0,42106880,11088802672,,,1
2025-09-05 01:42:55.126,run_756,0.0,42106880,11004427990,,,1
2025-09-05 01:42:55.236,run_756,20.0,42106880,10928680010,,,1
2025-09-05 01:42:55.337,run_756,0.0,42106880,8545225903,,,1
2025-09-05 01:42:55.429,run_756,0.0,42106880,8908201989,,,1
2025-09-05 01:42:55.526,run_756,20.0,42106880,8960741999,,,1
2025-09-05 01:42:55.631,run_756,0.0,42106880,11439635719,,,1
2025-09-05 01:42:55.729,run_756,0.0,42106880,9469143520,,,1
2025-09-05 01:42:55.840,run_756,20.0,42106880,9694272472,,,1
2025-09-05 01:42:55.934,run_756,20.0,42106880,10252032418,,,1
2025-09-05 01:42:56.040,run_756,0.0,42106880,9409128814,,,1
2025-09-05 01:42:56.132,run_756,0.0,42106880,12655318499,,,1
2025-09-05 01:42:56.239,run_756,20.0,42106880,9902220974,,,1
2025-09-05 01:42:56.330,run_756,20.0,42106880,11671426374,,,1
2025-09-05 01:42:56.431,run_756,0.0,42106880,12130515071,,,1
2025-09-05 01:42:56.536,run_756,0.0,42106880,12578894406,,,1
2025-09-05 01:42:56.631,run_756,0.0,42106880,12140333744,,,1
2025-09-05 01:42:56.738,run_756,0.0,42106880,9795024232,,,1
2025-09-05 01:42:56.839,run_756,0.0,42106880,8218482585,,,1
2025-09-05 01:42:56.933,run_756,0.0,42106880,10788417093,,,1
2025-09-05 01:42:57.048,run_756,20.0,42106880,11857252227,,,1
2025-09-05 01:42:57.139,run_756,20.0,42106880,12722637397,,,1
2025-09-05 01:42:57.238,run_756,20.0,42106880,10589033049,,,1
