Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-08-27 02:09:38,0.07708333333333,32.62660899999995,0.08660899999995,32.54000000000000
2025-08-27 02:09:39,0.12846865364851,32.51660800000007,0.08660800000007,32.43000000000000
2025-08-27 02:09:40,0.17014613778706,32.55642499999996,0.08642499999996,32.47000000000000
2025-08-27 02:09:41,0.09637305699482,32.57856199999991,0.08856199999991,32.49000000000000
2025-08-27 02:09:42,0.10005157297576,32.63807400000023,0.08807400000023,32.55000000000000
2025-08-27 02:09:43,0.11389172625128,32.57752400000003,0.08752400000003,32.49000000000000
2025-08-27 02:09:44,0.10862785862786,32.69721900000000,0.08721900000000,32.61000000000000
2025-08-27 02:09:45,0.09509043927649,32.65789099999967,0.08789099999967,32.57000000000000
2025-08-27 02:09:46,0.09589743589744,32.75709700000009,0.08709700000009,32.67000000000000
2025-08-27 02:09:47,0.08673205988642,32.66813499999996,0.08813499999997,32.58000000000000
2025-08-27 02:09:48,0.09933093154915,32.73721900000000,0.08721900000000,32.65000000000000
2025-08-27 02:09:49,0.11178553363682,32.83849999999984,0.08849999999984,32.75000000000000
2025-08-27 02:09:50,0.10876288659794,32.74734099999992,0.08734099999992,32.66000000000000
2025-08-27 02:09:51,0.09826883910387,32.68654799999977,0.08654799999977,32.60000000000000
2025-08-27 02:09:52,0.08053691275168,32.63599800000001,0.08599800000002,32.55000000000000
2025-08-27 02:09:53,0.09749872383869,32.66709700000008,0.08709700000009,32.58000000000000
2025-08-27 02:09:54,0.07059421025901,32.57435000000009,0.08435000000009,32.49000000000000
2025-08-27 02:09:55,0.08020304568528,32.66453299999974,0.08453299999974,32.58000000000000
2025-08-27 02:09:56,0.08847736625514,32.78880600000021,0.08880600000020,32.70000000000000
2025-08-27 02:09:57,0.08657786885246,32.76795100000043,0.08795100000043,32.68000000000000
2025-08-27 02:09:58,0.08448540706605,32.60703599999990,0.08703599999990,32.52000000000000
2025-08-27 02:09:59,0.09341500765697,32.79776799999987,0.08776799999987,32.71000000000000
2025-08-27 02:10:00,0.11591255719370,32.62666900000026,0.08666900000026,32.54000000000000
2025-08-27 02:10:01,0.07312049433574,32.60728000000019,0.08728000000019,32.52000000000000
2025-08-27 02:10:02,0.08142493638677,32.64691300000010,0.08691300000010,32.56000000000000
2025-08-27 02:10:04,0.07928388746803,32.62630300000004,0.08630300000004,32.54000000000000
2025-08-27 02:10:05,0.07747562852745,32.65697500000017,0.08697500000017,32.57000000000000
2025-08-27 02:10:06,0.07885304659498,32.57611999999994,0.08611999999994,32.49000000000000
2025-08-27 02:10:07,0.07708014293007,32.59520399999997,0.08520399999998,32.51000000000000
2025-08-27 02:10:08,0.07344632768362,32.61581500000037,0.08581500000037,32.53000000000000
2025-08-27 02:10:09,0.07344632768362,32.70605900000020,0.08605900000020,32.62000000000000
2025-08-27 02:10:10,0.06962351727695,32.59581599999979,0.08581599999980,32.51000000000000
2025-08-27 02:10:11,0.09499489274770,32.74514400000012,0.08514400000013,32.66000000000000
2025-08-27 02:10:12,0.07885304659498,32.79508299999994,0.08508299999994,32.71000000000000
2025-08-27 02:10:13,0.07435897435897,32.77569299999999,0.08569299999999,32.69000000000000
2025-08-27 02:10:14,0.08312085670576,32.80587599999964,0.08587599999964,32.72000000000000
2025-08-27 02:10:15,0.08048904737646,32.75581499999991,0.08581499999991,32.67000000000000
2025-08-27 02:10:16,0.08854961832061,32.81593699999983,0.08593699999983,32.73000000000000
2025-08-27 02:10:17,0.07712082262211,32.76648600000015,0.08648600000015,32.68000000000000
2025-08-27 02:10:18,0.08600508905852,32.57587600000010,0.08587600000010,32.49000000000000
2025-08-27 02:10:19,0.07117255504352,32.68691399999998,0.08691399999998,32.60000000000000
2025-08-27 02:10:20,0.11037974683544,32.55624199999986,0.08624199999986,32.47000000000000
2025-08-27 02:10:21,0.08069458631256,32.59624199999985,0.08624199999986,32.51000000000000
2025-08-27 02:10:22,0.08252178370067,32.50569299999999,0.08569299999999,32.42000000000000
2025-08-27 02:10:23,0.07755521314843,32.48734099999992,0.08734099999992,32.40000000000000
2025-08-27 02:10:24,0.08715596330275,32.41630399999993,0.08630399999993,32.33000000000000
2025-08-27 02:10:25,0.07553956834532,32.65575400000018,0.08575400000018,32.57000000000000
2025-08-27 02:10:26,0.08808553971487,32.56672999999999,0.08672999999999,32.48000000000000
2025-08-27 02:10:27,0.07561728395062,32.56660800000007,0.08660800000007,32.48000000000000
2025-08-27 02:10:28,0.08439247585155,32.59599899999990,0.08599899999990,32.51000000000000
2025-08-27 02:10:29,0.07344632768362,32.51508299999994,0.08508299999994,32.43000000000000
2025-08-27 02:10:30,0.08867247565351,32.50514400000013,0.08514400000013,32.42000000000000
2025-08-27 02:10:31,0.07538461538462,32.59496100000002,0.08496100000002,32.51000000000000
2025-08-27 02:10:32,0.08006119326874,32.56618100000012,0.08618100000012,32.48000000000000
2025-08-27 02:10:33,0.08184143222506,32.55636399999977,0.08636399999978,32.47000000000000
2025-08-27 02:10:34,0.07913669064748,32.57550999999989,0.08550999999989,32.49000000000000
2025-08-27 02:10:35,0.08457201435161,32.47636499999966,0.08636499999966,32.39000000000000
2025-08-27 02:10:36,0.07656731757451,32.55557100000007,0.08557100000007,32.47000000000000
2025-08-27 02:10:37,0.08448540706605,32.51605899999975,0.08605899999975,32.43000000000000
2025-08-27 02:10:38,0.07106076210093,32.54428899999990,0.08428899999990,32.46000000000000
2025-08-27 02:10:39,0.08231083844581,32.46563200000026,0.08563200000026,32.38000000000000
