Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-08-29 06:04:00,0.09805924412666,30.10563200000208,0.08563200000208,30.02000000000000
2025-08-29 06:04:02,0.13229166666667,30.73520499999940,0.08520499999941,30.65000000000000
2025-08-29 06:04:03,0.15020366598778,30.84727999999974,0.08727999999974,30.76000000000000
2025-08-29 06:04:04,0.12384851586489,30.87776799999759,0.08776799999760,30.79000000000000
2025-08-29 06:04:05,0.13125000000000,22.91618100000240,0.08618100000240,22.83000000000000
2025-08-29 06:04:06,0.11191335740072,26.47575399999972,0.08575399999972,26.39000000000000
2025-08-29 06:04:07,0.09943034697048,30.58569300000090,0.08569300000090,30.50000000000000
2025-08-29 06:04:08,0.13126614987080,30.67459500000026,0.08459500000026,30.59000000000000
2025-08-29 06:04:09,0.09989701338826,23.75624200000122,0.08624200000122,23.67000000000000
2025-08-29 06:04:10,0.11282051282051,27.15697499999835,0.08697499999835,27.07000000000000
2025-08-29 06:04:11,0.10485537190083,30.78551000000079,0.08551000000080,30.70000000000000
2025-08-29 06:04:12,0.11037301992846,30.71648700000049,0.08648700000049,30.63000000000000
2025-08-29 06:04:13,0.10940695296524,28.76605899999748,0.08605899999748,28.68000000000000
2025-08-29 06:04:14,0.09902011346055,22.96624199999758,0.08624199999758,22.88000000000000
2025-08-29 06:04:15,0.10133744855967,29.14721900000091,0.08721900000091,29.06000000000000
2025-08-29 06:04:16,0.09531169500258,30.58758600000147,0.08758600000147,30.50000000000000
2025-08-29 06:04:17,0.10716125708398,30.82703600000081,0.08703600000081,30.74000000000000
2025-08-29 06:04:18,0.10871794871795,26.48563200000208,0.08563200000208,26.40000000000000
2025-08-29 06:04:19,0.10348360655738,25.09660899999814,0.08660899999813,25.01000000000000
2025-08-29 06:04:20,0.12750642673522,30.94660800000143,0.08660800000143,30.86000000000000
2025-08-29 06:04:21,0.09318063508589,30.74636499999921,0.08636499999920,30.66000000000000
2025-08-29 06:04:22,0.11450381679389,30.60673099999942,0.08673099999942,30.52000000000000
2025-08-29 06:04:23,0.10835913312693,23.38551000000080,0.08551000000080,23.30000000000000
2025-08-29 06:04:24,0.12022703818369,24.27667000000060,0.08667000000059,24.19000000000000
2025-08-29 06:04:25,0.10968074150360,30.57721900000091,0.08721900000091,30.49000000000000
2025-08-29 06:04:26,0.11266149870801,27.84532700000069,0.08532700000069,27.76000000000000
2025-08-29 06:04:27,0.11364815775817,22.96526499999789,0.08526499999789,22.88000000000000
2025-08-29 06:04:28,0.10933470861269,27.83721899999728,0.08721899999728,27.75000000000000
2025-08-29 06:04:29,0.10093167701863,30.57575400000336,0.08575400000336,30.49000000000000
2025-08-29 06:04:30,0.10605276771857,23.56740200000102,0.08740200000102,23.48000000000000
2025-08-29 06:04:31,0.11829077644607,22.89618100000240,0.08618100000240,22.81000000000000
2025-08-29 06:04:32,0.12276214833760,22.95795099999770,0.08795099999770,22.87000000000000
2025-08-29 06:04:33,0.10526315789474,30.30587699999771,0.08587699999771,30.22000000000000
2025-08-29 06:04:34,0.09927611168563,28.27758600000147,0.08758600000147,28.19000000000000
2025-08-29 06:04:35,0.10716125708398,22.55575400000336,0.08575400000336,22.47000000000000
2025-08-29 06:04:36,0.10103626943005,23.96746400000018,0.08746400000018,23.88000000000000
2025-08-29 06:04:38,0.10553543714434,30.21441099999982,0.08441099999982,30.13000000000000
2025-08-29 06:04:39,0.10046850598647,28.74667000000060,0.08667000000059,28.66000000000000
2025-08-29 06:04:40,0.09865005192108,22.49611999999994,0.08611999999994,22.41000000000000
2025-08-29 06:04:41,0.10599078341014,22.76685200000036,0.08685200000036,22.68000000000000
2025-08-29 06:04:42,0.10882956878850,26.18459500000026,0.08459500000026,26.10000000000000
2025-08-29 06:04:43,0.09881013967926,30.47526599999823,0.08526599999823,30.39000000000000
2025-08-29 06:04:44,0.11468604047743,26.22398400000078,0.08398400000078,26.14000000000000
2025-08-29 06:04:45,0.10015487867837,22.81441099999982,0.08441099999982,22.73000000000000
2025-08-29 06:04:46,0.10910031023785,22.90441099999982,0.08441099999982,22.82000000000000
2025-08-29 06:04:47,0.09659090909091,28.91520499999940,0.08520499999941,28.83000000000000
2025-08-29 06:04:48,0.10482615464453,30.25569399999760,0.08569399999760,30.17000000000000
2025-08-29 06:04:49,0.10273618998451,23.96557199999996,0.08557199999996,23.88000000000000
2025-08-29 06:04:50,0.11380020597322,22.67636400000250,0.08636400000250,22.59000000000000
2025-08-29 06:04:51,0.10730948678072,29.63606000000145,0.08606000000145,29.55000000000000
2025-08-29 06:04:52,0.11617195496418,30.44667000000059,0.08667000000059,30.36000000000000
2025-08-29 06:04:53,0.11743589743590,30.52618099999876,0.08618099999876,30.44000000000000
2025-08-29 06:04:54,0.14477073673364,24.84477800000037,0.08477800000037,24.76000000000000
2025-08-29 06:04:55,0.09984480082773,22.50557099999962,0.08557099999962,22.42000000000000
2025-08-29 06:04:56,0.10699588477366,26.18654799999931,0.08654799999931,26.10000000000000
2025-08-29 06:04:57,0.10612244897959,30.36520499999941,0.08520499999941,30.28000000000000
2025-08-29 06:04:58,0.10626283367556,26.14508300000176,0.08508300000176,26.06000000000000
2025-08-29 06:04:59,0.09650924024641,22.79380099999704,0.08380099999704,22.71000000000000
2025-08-29 06:05:00,0.09399075500770,27.40569299999726,0.08569299999726,27.32000000000000
2025-08-29 06:05:01,0.09179989685405,30.19367899999939,0.08367899999939,30.11000000000000
2025-08-29 06:05:02,0.11111111111111,30.30380100000068,0.08380100000068,30.22000000000000
