timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-08-31 22:40:56.544,run_16,0.0,41615360,4688366569,,,1
2025-08-31 22:40:56.662,run_16,0.0,41615360,2609420235,,,1
2025-08-31 22:40:56.733,run_16,0.0,41615360,4129258855,,,1
2025-08-31 22:40:56.853,run_16,0.0,41615360,3116824600,,,1
2025-08-31 22:40:56.941,run_16,0.0,41615360,6694073548,,,1
2025-08-31 22:40:57.046,run_16,0.0,41615360,4345109962,,,1
2025-08-31 22:40:57.138,run_16,19.9,41615360,3607357106,,,1
2025-08-31 22:40:57.238,run_16,0.0,41615360,3608591730,,,1
2025-08-31 22:40:57.352,run_16,19.9,41615360,4895057653,,,1
2025-08-31 22:40:57.446,run_16,0.0,41615360,5064364525,,,1
2025-08-31 22:40:57.538,run_16,20.0,41615360,3661276943,,,1
2025-08-31 22:40:57.663,run_16,0.0,41615360,5631925410,,,1
2025-08-31 22:40:57.753,run_16,0.0,41615360,6448878804,,,1
2025-08-31 22:40:57.843,run_16,20.0,41615360,5756476157,,,1
2025-08-31 22:40:57.944,run_16,0.0,41615360,6625068537,,,1
2025-08-31 22:40:58.044,run_16,59.9,41779200,6567885064,,,1
2025-08-31 22:40:58.184,run_16,0.0,41779200,7292817889,,,1
2025-08-31 22:40:58.284,run_16,0.0,41779200,7784227571,,,1
2025-08-31 22:40:58.376,run_16,20.0,41779200,6579802004,,,1
2025-08-31 22:40:58.484,run_16,0.0,41779200,7601195385,,,1
2025-08-31 22:40:58.576,run_16,0.0,41779200,7197101100,,,1
2025-08-31 22:40:58.671,run_16,39.9,41779200,6909979940,,,1
2025-08-31 22:40:58.779,run_16,0.0,41779200,5335604022,,,1
2025-08-31 22:40:58.880,run_16,19.9,41779200,5844755358,,,1
2025-08-31 22:40:58.983,run_16,0.0,41779200,8033012668,,,1
2025-08-31 22:40:59.080,run_16,20.0,43253760,6636131975,,,1
2025-08-31 22:40:59.195,run_16,20.0,43417600,4771356408,,,1
2025-08-31 22:40:59.280,run_16,0.0,43417600,7144956863,,,1
2025-08-31 22:40:59.378,run_16,20.0,43417600,4921810851,,,1
2025-08-31 22:40:59.487,run_16,20.0,43417600,6602084110,,,1
2025-08-31 22:40:59.590,run_16,20.0,43417600,5795475073,,,1
2025-08-31 22:40:59.682,run_16,20.0,43417600,7418120820,,,1
2025-08-31 22:40:59.778,run_16,0.0,43417600,7632829600,,,1
2025-08-31 22:40:59.894,run_16,20.0,43417600,6586994404,,,1
2025-08-31 22:40:59.991,run_16,0.0,43417600,6041789712,,,1
2025-08-31 22:41:00.086,run_16,0.0,43417600,7436300962,,,1
2025-08-31 22:41:00.179,run_16,0.0,43581440,6794868540,,,1
2025-08-31 22:41:00.283,run_16,0.0,43581440,5594578133,,,1
2025-08-31 22:41:00.392,run_16,20.0,43581440,7145606982,,,1
2025-08-31 22:41:00.489,run_16,0.0,43581440,7363536906,,,1
2025-08-31 22:41:00.591,run_16,0.0,43581440,7023537945,,,1
2025-08-31 22:41:00.688,run_16,0.0,43581440,6847797032,,,1
2025-08-31 22:41:00.784,run_16,0.0,43581440,7746742855,,,1
2025-08-31 22:41:00.889,run_16,0.0,43581440,6592460759,,,1
2025-08-31 22:41:00.981,run_16,0.0,43581440,7464972946,,,1
2025-08-31 22:41:01.086,run_16,0.0,43581440,7789337730,,,1
2025-08-31 22:41:01.195,run_16,0.0,43581440,6980797989,,,1
2025-08-31 22:41:01.294,run_16,0.0,43581440,6666714370,,,1
2025-08-31 22:41:01.389,run_16,0.0,43581440,6777196965,,,1
2025-08-31 22:41:01.489,run_16,0.0,43581440,6947584927,,,1
2025-08-31 22:41:01.589,run_16,20.0,43581440,6881534400,,,1
2025-08-31 22:41:01.681,run_16,20.0,43581440,6665436533,,,1
2025-08-31 22:41:01.786,run_16,0.0,43581440,8231245825,,,1
2025-08-31 22:41:01.890,run_16,0.0,43581440,7979356251,,,1
2025-08-31 22:41:01.994,run_16,20.0,43581440,6519651696,,,1
2025-08-31 22:41:02.089,run_16,20.0,43581440,7552513814,,,1
2025-08-31 22:41:02.187,run_16,20.0,43581440,7035411810,,,1
2025-08-31 22:41:02.288,run_16,20.0,43581440,7847079220,,,1
2025-08-31 22:41:02.391,run_16,20.0,43581440,5705412856,,,1
2025-08-31 22:41:02.493,run_16,20.0,43581440,7779402917,,,1
2025-08-31 22:41:02.596,run_16,0.0,43581440,7897456500,,,1
2025-08-31 22:41:02.700,run_16,20.0,43581440,8119485612,,,1
2025-08-31 22:41:02.795,run_16,20.0,43581440,7877339057,,,1
2025-08-31 22:41:02.894,run_16,20.0,43581440,8250894090,,,1
2025-08-31 22:41:02.990,run_16,20.0,43581440,7752966322,,,1
2025-08-31 22:41:03.086,run_16,20.0,43581440,9421355903,,,1
2025-08-31 22:41:03.193,run_16,20.0,43581440,7705494177,,,1
2025-08-31 22:41:03.292,run_16,0.0,43581440,7320197549,,,1
2025-08-31 22:41:03.389,run_16,0.0,43581440,7445968985,,,1
2025-08-31 22:41:03.495,run_16,20.0,43581440,7762882399,,,1
2025-08-31 22:41:03.592,run_16,20.0,43581440,7460804407,,,1
2025-08-31 22:41:03.687,run_16,20.0,43581440,8074383595,,,1
2025-08-31 22:41:03.784,run_16,0.0,43581440,7309749017,,,1
2025-08-31 22:41:03.888,run_16,0.0,43581440,9242321278,,,1
2025-08-31 22:41:03.988,run_16,0.0,43581440,8900511805,,,1
2025-08-31 22:41:04.092,run_16,0.0,43581440,7815333099,,,1
2025-08-31 22:41:04.189,run_16,0.0,43581440,7804436032,,,1
2025-08-31 22:41:04.289,run_16,0.0,43581440,7187727170,,,1
2025-08-31 22:41:04.393,run_16,0.0,43581440,9056096433,,,1
2025-08-31 22:41:04.499,run_16,0.0,43581440,8102182409,,,1
2025-08-31 22:41:04.592,run_16,0.0,43581440,8223808411,,,1
2025-08-31 22:41:04.688,run_16,20.0,43581440,9660698256,,,1
2025-08-31 22:41:04.784,run_16,20.0,43581440,10567555907,,,1
2025-08-31 22:41:04.891,run_16,20.0,43581440,8720566216,,,1
2025-08-31 22:41:04.995,run_16,20.0,43581440,8275881212,,,1
2025-08-31 22:41:05.088,run_16,19.9,43581440,5868016542,,,1
2025-08-31 22:41:05.194,run_16,20.0,43581440,7894857365,,,1
2025-08-31 22:41:05.294,run_16,0.0,43581440,8872487230,,,1
2025-08-31 22:41:05.394,run_16,0.0,43581440,9206040340,,,1
2025-08-31 22:41:05.494,run_16,0.0,43581440,7650414956,,,1
2025-08-31 22:41:05.595,run_16,20.0,43581440,7086843125,,,1
2025-08-31 22:41:05.690,run_16,20.0,43581440,7694151856,,,1
2025-08-31 22:41:05.795,run_16,0.0,43581440,8134250407,,,1
2025-08-31 22:41:05.896,run_16,0.0,43581440,7740234502,,,1
2025-08-31 22:41:05.999,run_16,20.0,43581440,7860630945,,,1
2025-08-31 22:41:06.093,run_16,20.0,43581440,8923877280,,,1
2025-08-31 22:41:06.200,run_16,0.0,43581440,8290688925,,,1
2025-08-31 22:41:06.289,run_16,0.0,43581440,7653621855,,,1
2025-08-31 22:41:06.391,run_16,19.9,43581440,7144514872,,,1
2025-08-31 22:41:06.492,run_16,19.9,43581440,9605350731,,,1
2025-08-31 22:41:06.596,run_16,0.0,43581440,8171195802,,,1
2025-08-31 22:41:06.694,run_16,0.0,43581440,7541516732,,,1
2025-08-31 22:41:06.793,run_16,0.0,43581440,9343103248,,,1
2025-08-31 22:41:06.895,run_16,0.0,43581440,10900436233,,,1
2025-08-31 22:41:06.991,run_16,0.0,43581440,9264185270,,,1
2025-08-31 22:41:07.092,run_16,19.9,43581440,8181625354,,,1
2025-08-31 22:41:07.189,run_16,20.0,43581440,10053583049,,,1
2025-08-31 22:41:07.297,run_16,19.9,43581440,10062036150,,,1
2025-08-31 22:41:07.396,run_16,0.0,43581440,9106782109,,,1
2025-08-31 22:41:07.498,run_16,0.0,43581440,8999269744,,,1
2025-08-31 22:41:07.600,run_16,20.0,43581440,10264147157,,,1
2025-08-31 22:41:07.693,run_16,20.0,43581440,10594570614,,,1
2025-08-31 22:41:07.805,run_16,0.0,43581440,8475048120,,,1
2025-08-31 22:41:07.890,run_16,0.0,43581440,9702127050,,,1
2025-08-31 22:41:07.994,run_16,0.0,43581440,8312575755,,,1
2025-08-31 22:41:08.091,run_16,0.0,43581440,8236358392,,,1
2025-08-31 22:41:08.195,run_16,0.0,43581440,8542208532,,,1
2025-08-31 22:41:08.305,run_16,0.0,43581440,8748269246,,,1
2025-08-31 22:41:08.396,run_16,20.0,43581440,9178240410,,,1
2025-08-31 22:41:08.502,run_16,20.0,43581440,9746086297,,,1
2025-08-31 22:41:08.595,run_16,20.0,43581440,9268128951,,,1
2025-08-31 22:41:08.690,run_16,20.0,43581440,10797183730,,,1
2025-08-31 22:41:08.788,run_16,20.0,43581440,9579170445,,,1
2025-08-31 22:41:08.892,run_16,20.0,43581440,9117670919,,,1
2025-08-31 22:41:08.999,run_16,0.0,43581440,9627948319,,,1
2025-08-31 22:41:09.101,run_16,20.0,43581440,9128269325,,,1
2025-08-31 22:41:09.197,run_16,0.0,43581440,9746883206,,,1
2025-08-31 22:41:09.312,run_16,0.0,43581440,9934913088,,,1
2025-08-31 22:41:09.398,run_16,20.0,43581440,10875068750,,,1
2025-08-31 22:41:09.504,run_16,20.0,43581440,9390654382,,,1
2025-08-31 22:41:09.606,run_16,0.0,43581440,10070590068,,,1
2025-08-31 22:41:09.720,run_16,20.0,43581440,9473293774,,,1
2025-08-31 22:41:09.803,run_16,0.0,43581440,9821789999,,,1
2025-08-31 22:41:09.910,run_16,20.0,43581440,10380722037,,,1
2025-08-31 22:41:10.018,run_16,20.0,43581440,11625058849,,,1
2025-08-31 22:41:10.114,run_16,0.0,43581440,9410728518,,,1
2025-08-31 22:41:10.218,run_16,0.0,43581440,10468757890,,,1
2025-08-31 22:41:10.312,run_16,20.0,43581440,9478552310,,,1
2025-08-31 22:41:10.416,run_16,19.9,43581440,11429170199,,,1
2025-08-31 22:41:10.506,run_16,20.0,43581440,8597152237,,,1
2025-08-31 22:41:10.619,run_16,0.0,43581440,11188558810,,,1
2025-08-31 22:41:10.715,run_16,20.0,43581440,7661450680,,,1
2025-08-31 22:41:10.810,run_16,20.0,43581440,12409541850,,,1
2025-08-31 22:41:10.919,run_16,20.0,43581440,9953391882,,,1
2025-08-31 22:41:11.013,run_16,20.0,43581440,10836752632,,,1
2025-08-31 22:41:11.111,run_16,0.0,43581440,8154725712,,,1
2025-08-31 22:41:11.214,run_16,0.0,43581440,9909770024,,,1
2025-08-31 22:41:11.319,run_16,0.0,43581440,11933503843,,,1
2025-08-31 22:41:11.407,run_16,0.0,43581440,12353034725,,,1
2025-08-31 22:41:11.509,run_16,0.0,43581440,12883723615,,,1
2025-08-31 22:41:11.613,run_16,0.0,43581440,11357520087,,,1
2025-08-31 22:41:11.714,run_16,20.0,43581440,12081159825,,,1
2025-08-31 22:41:11.820,run_16,19.9,43581440,12196766848,,,1
2025-08-31 22:41:11.917,run_16,0.0,43581440,12556936127,,,1
2025-08-31 22:41:12.017,run_16,0.0,43581440,12555166179,,,1
2025-08-31 22:41:12.108,run_16,20.0,43581440,11149827375,,,1
2025-08-31 22:41:12.213,run_16,19.9,43581440,10061335982,,,1
2025-08-31 22:41:12.311,run_16,20.0,43581440,12190821991,,,1
2025-08-31 22:41:12.407,run_16,0.0,43581440,10376553432,,,1
2025-08-31 22:41:12.512,run_16,20.0,43581440,10164123527,,,1
2025-08-31 22:41:12.616,run_16,0.0,43581440,11491360240,,,1
2025-08-31 22:41:12.717,run_16,20.0,43581440,13002858539,,,1
2025-08-31 22:41:12.818,run_16,20.0,43581440,12035137852,,,1
2025-08-31 22:41:12.911,run_16,20.0,43581440,10068761686,,,1
2025-08-31 22:41:13.008,run_16,19.9,43581440,11929090628,,,1
2025-08-31 22:41:13.106,run_16,0.0,43581440,9494285282,,,1
2025-08-31 22:41:13.213,run_16,0.0,43581440,9957925785,,,1
2025-08-31 22:41:13.313,run_16,19.9,43581440,12829140559,,,1
2025-08-31 22:41:13.420,run_16,20.0,43581440,10521859725,,,1
2025-08-31 22:41:13.518,run_16,0.0,43581440,13641418647,,,1
2025-08-31 22:41:13.616,run_16,20.0,43581440,14131507356,,,1
2025-08-31 22:41:13.722,run_16,20.0,43581440,12822210577,,,1
2025-08-31 22:41:13.817,run_16,20.0,43581440,11457007500,,,1
2025-08-31 22:41:13.910,run_16,19.9,43581440,11875802456,,,1
