timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-08-26 23:51:30.895,run_24,19.9,40304640,4797149585,,,1
2025-08-26 23:51:30.990,run_24,0.0,40304640,3719429156,,,1
2025-08-26 23:51:31.089,run_24,19.9,40304640,4093540456,,,1
2025-08-26 23:51:31.184,run_24,0.0,40304640,5410257097,,,1
2025-08-26 23:51:31.295,run_24,0.0,40304640,4971432995,,,1
2025-08-26 23:51:31.391,run_24,0.0,40304640,4546637770,,,1
2025-08-26 23:51:31.487,run_24,19.9,40304640,4271194379,,,1
2025-08-26 23:51:31.595,run_24,0.0,40304640,3338737033,,,1
2025-08-26 23:51:31.686,run_24,39.9,40304640,4148926160,,,1
2025-08-26 23:51:31.788,run_24,0.0,40304640,4435803858,,,1
2025-08-26 23:51:31.894,run_24,20.0,40304640,4663145851,,,1
2025-08-26 23:51:32.012,run_24,0.0,40304640,5524564526,,,1
2025-08-26 23:51:32.093,run_24,0.0,40304640,7628017020,,,1
2025-08-26 23:51:32.195,run_24,0.0,40304640,7760907288,,,1
2025-08-26 23:51:32.292,run_24,0.0,40304640,7332490883,,,1
2025-08-26 23:51:32.447,run_24,0.0,40304640,8530610370,,,1
2025-08-26 23:51:32.532,run_24,0.0,40304640,5733571640,,,1
2025-08-26 23:51:32.641,run_24,0.0,40304640,8655222092,,,1
2025-08-26 23:51:32.736,run_24,0.0,40304640,6986559687,,,1
2025-08-26 23:51:32.843,run_24,0.0,40304640,8069971033,,,1
2025-08-26 23:51:32.945,run_24,0.0,40304640,8475095977,,,1
2025-08-26 23:51:33.035,run_24,0.0,40304640,7522048904,,,1
2025-08-26 23:51:33.145,run_24,0.0,40304640,6220386615,,,1
2025-08-26 23:51:33.236,run_24,20.0,40304640,6590764672,,,1
2025-08-26 23:51:33.336,run_24,0.0,40304640,6381607167,,,1
2025-08-26 23:51:33.436,run_24,20.0,40304640,6443066249,,,1
2025-08-26 23:51:33.535,run_24,0.0,41287680,7722747539,,,1
2025-08-26 23:51:33.649,run_24,20.0,41287680,7838261004,,,1
2025-08-26 23:51:33.744,run_24,20.0,41287680,6485369670,,,1
2025-08-26 23:51:33.836,run_24,20.0,41287680,7746319746,,,1
2025-08-26 23:51:33.938,run_24,0.0,41287680,6685655216,,,1
2025-08-26 23:51:34.039,run_24,0.0,41287680,6225391601,,,1
