timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-08-29 08:09:59.789,run_277,0.0,40468480,3628122300,,,1
2025-08-29 08:09:59.877,run_277,0.0,40468480,4111506500,,,1
2025-08-29 08:09:59.977,run_277,0.0,40468480,3666855700,,,1
2025-08-29 08:10:00.078,run_277,0.0,40468480,4175891799,,,1
2025-08-29 08:10:00.171,run_277,0.0,40468480,2744430299,,,1
2025-08-29 08:10:00.273,run_277,0.0,40468480,4290047720,,,1
2025-08-29 08:10:00.372,run_277,0.0,40468480,4096120810,,,1
2025-08-29 08:10:00.477,run_277,0.0,40468480,3267517003,,,1
2025-08-29 08:10:00.584,run_277,0.0,40468480,3471439041,,,1
2025-08-29 08:10:00.679,run_277,19.9,40468480,3630428435,,,1
2025-08-29 08:10:00.778,run_277,0.0,40468480,4554447943,,,1
2025-08-29 08:10:00.908,run_277,0.0,40468480,6164449049,,,1
2025-08-29 08:10:00.989,run_277,0.0,40468480,5060031320,,,1
2025-08-29 08:10:01.091,run_277,0.0,40468480,6451347729,,,1
2025-08-29 08:10:01.188,run_277,0.0,40468480,6630321750,,,1
2025-08-29 08:10:01.289,run_277,59.9,40796160,5485851997,,,1
2025-08-29 08:10:01.394,run_277,0.0,40796160,5063533148,,,1
2025-08-29 08:10:01.499,run_277,0.0,40796160,5460735961,,,1
2025-08-29 08:10:01.609,run_277,20.0,40796160,6644767068,,,1
2025-08-29 08:10:01.706,run_277,0.0,40796160,5665165132,,,1
2025-08-29 08:10:01.803,run_277,0.0,40796160,6335580276,,,1
2025-08-29 08:10:01.906,run_277,0.0,40796160,5532019524,,,1
2025-08-29 08:10:01.995,run_277,0.0,40796160,4763526952,,,1
2025-08-29 08:10:02.100,run_277,20.0,40796160,4473860664,,,1
2025-08-29 08:10:02.197,run_277,0.0,40796160,5602457535,,,1
2025-08-29 08:10:02.328,run_277,0.0,40796160,5378365976,,,1
2025-08-29 08:10:02.420,run_277,0.0,40796160,5729738761,,,1
2025-08-29 08:10:02.513,run_277,0.0,40796160,6028617853,,,1
2025-08-29 08:10:02.620,run_277,0.0,40796160,5616910007,,,1
2025-08-29 08:10:02.724,run_277,0.0,40796160,5450614559,,,1
2025-08-29 08:10:02.829,run_277,19.9,40796160,5428646370,,,1
2025-08-29 08:10:02.917,run_277,20.0,40796160,4969689119,,,1
2025-08-29 08:10:03.023,run_277,0.0,40796160,5038032335,,,1
2025-08-29 08:10:03.119,run_277,0.0,40796160,4986268127,,,1
2025-08-29 08:10:03.219,run_277,20.0,40796160,5473515534,,,1
2025-08-29 08:10:03.323,run_277,0.0,40796160,5381464498,,,1
2025-08-29 08:10:03.415,run_277,0.0,40796160,6100014860,,,1
