Date,CPU Utilization,CPU Power
2025-08-27 03:12:36,0.00152671755725,0.00120633823529
2025-08-27 03:12:37,0.00152361604876,0.00117485167464
2025-08-27 03:12:38,0.00100654252642,0.00074167857143
2025-08-27 03:12:39,0.00252652854977,0.00179008658009
2025-08-27 03:12:40,0.00152129817444,0.00111429729730
2025-08-27 03:12:41,0.00201816347124,0.00144379310345
2025-08-27 03:12:42,0.00202634245187,0.00146049777778
2025-08-27 03:12:43,0.00202531645570,0.00133008000000
2025-08-27 03:12:44,0.00251762336354,0.00169863636364
2025-08-27 03:12:45,0.00203355363498,0.00128867450980
2025-08-27 03:12:46,0.00250752256770,0.00163651394422
2025-08-27 03:12:47,0.00251889168766,0.00166513888888
2025-08-27 03:12:48,0.00253421186011,0.00170747933884
2025-08-27 03:12:49,0.00202634245187,0.00146592920354
2025-08-27 03:12:50,0.00252270433905,0.00170598360656
2025-08-27 03:12:51,0.00201918223120,0.00136596694215
2025-08-27 03:12:52,0.00203665987780,0.00164794117647
2025-08-27 03:12:53,0.00203665987780,0.00157113875598
2025-08-27 03:12:54,0.00202224469161,0.00180236065573
2025-08-27 03:12:55,0.00203769740194,0.00147913513513
2025-08-27 03:12:57,0.00203355363498,0.00184829378531
2025-08-27 03:12:58,0.00150981378963,0.00128556250000
